epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.5578061938285828,0.24194267392158508,0.19693253934383392,0.0005,0.3734860122203827,0.4280354976654053,0.26067331433296204
1,0.7877353429794312,0.5072627663612366,0.09229282289743423,0.0005,0.3644741475582123,0.4146452248096466,0.26416894793510437
2,0.8139097094535828,0.5962923765182495,0.08092077821493149,0.0005,0.4392097294330597,0.6764019727706909,0.23404771089553833
3,0.8281202912330627,0.6353012919425964,0.07477856427431107,0.0005,0.42156440019607544,0.6211528182029724,0.2409011572599411
4,0.8414238095283508,0.6855761408805847,0.0688968226313591,0.0005,0.43600139021873474,0.6235457062721252,0.2347361147403717
5,0.8488126397132874,0.6964473724365234,0.06566236168146133,0.0005,0.44231978058815,0.6449016332626343,0.23234112560749054
6,0.852654218673706,0.7033611536026001,0.06399282813072205,0.0005,0.41328731179237366,0.5899392366409302,0.24425455927848816
7,0.8602598905563354,0.7303471565246582,0.06065000966191292,0.0005,0.48779717087745667,0.7288896441459656,0.21473021805286407
8,0.8666564226150513,0.7566126585006714,0.05786082148551941,0.0005,0.4135921895503998,0.5985091328620911,0.2443350851535797
9,0.8703187704086304,0.7695491909980774,0.05622497946023941,0.0005,0.5002066493034363,0.7309970259666443,0.20952628552913666
10,0.8712349534034729,0.7751252055168152,0.05581340938806534,0.0005,0.39527568221092224,0.5261991620063782,0.2511320412158966
11,0.8767334818840027,0.785184919834137,0.053430549800395966,0.0005,0.5153301954269409,0.7444754838943481,0.2037155032157898
12,0.8814828991889954,0.7986968755722046,0.05134555697441101,0.0005,0.5383805632591248,0.7495707273483276,0.19483235478401184
13,0.8814417123794556,0.825981616973877,0.05146340653300285,0.0005,0.6163644194602966,0.7866877913475037,0.16416722536087036
14,0.8850021362304688,0.8292084336280823,0.04981028661131859,0.0005,0.5958142280578613,0.7845470905303955,0.1727084517478943
15,0.8887342214584351,0.8583107590675354,0.048312101513147354,0.0005,0.4840950667858124,0.7097595930099487,0.21668653190135956
16,0.8859535455703735,0.8207528591156006,0.04938836395740509,0.0005,0.5196647644042969,0.7429085969924927,0.2021408975124359
17,0.8901142477989197,0.8232520222663879,0.0476071797311306,0.0005,0.6323664784431458,0.7950109839439392,0.15734541416168213
18,0.8912636637687683,0.8246312737464905,0.047092191874980927,0.0005,0.5897228717803955,0.7749651670455933,0.1744493693113327
19,0.8946585655212402,0.8379495739936829,0.045605480670928955,0.0005,0.5651001930236816,0.7729244828224182,0.1834854930639267
20,0.8965697884559631,0.8409402966499329,0.04475731402635574,0.0005,0.48707547783851624,0.7108120322227478,0.21584366261959076
21,0.8982424139976501,0.8420531749725342,0.044041309505701065,0.0005,0.588687539100647,0.7746968865394592,0.17539502680301666
22,0.8980690240859985,0.8370537161827087,0.044110819697380066,0.0005,0.528383731842041,0.7381384968757629,0.19903896749019623
23,0.9072819948196411,0.8551703095436096,0.040086936205625534,5.0000002e-05,0.5860469937324524,0.7726144790649414,0.17589357495307922
24,0.9108020067214966,0.8715142011642456,0.038547106087207794,5.0000002e-05,0.5893018245697021,0.7720215916633606,0.17453281581401825
25,0.9122864603996277,0.8865781426429749,0.03790875896811485,5.0000002e-05,0.7191429734230042,0.8166589140892029,0.12320716679096222
26,0.9142354130744934,0.9066009521484375,0.03708229213953018,5.0000002e-05,0.6604560017585754,0.800038754940033,0.1465027779340744
27,0.9147114157676697,0.9132665991783142,0.03686609864234924,5.0000002e-05,0.7052489519119263,0.8117132782936096,0.12881043553352356
28,0.9159875512123108,0.907670259475708,0.03630911931395531,5.0000002e-05,0.655927300453186,0.799320638179779,0.14837360382080078
