,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0,0.21263496577739716,0.5274699330329895,0.21380168199539185,0.2863694131374359,0.31598079204559326,0.34712713956832886,0.0005
1,0.105694480240345,0.7564035058021545,0.4662383198738098,0.25749680399894714,0.38242053985595703,0.5441441535949707,0.0005
2,0.09169958531856537,0.7888814210891724,0.5621812343597412,0.27109435200691223,0.349291056394577,0.40071046352386475,0.0005
3,0.08356836438179016,0.8075074553489685,0.6105685830116272,0.24738240242004395,0.4097749888896942,0.6265950202941895,0.0005
4,0.07730608433485031,0.8218392133712769,0.6686745285987854,0.23556406795978546,0.4372153580188751,0.6479336619377136,0.0005
5,0.07207974046468735,0.8338058590888977,0.6962434649467468,0.24329455196857452,0.4170205891132355,0.6108531355857849,0.0005
6,0.06868218630552292,0.8416513204574585,0.712633490562439,0.27980688214302063,0.3302033841609955,0.39750778675079346,0.0005
7,0.06709999591112137,0.8452314734458923,0.7283721566200256,0.20796573162078857,0.5069697499275208,0.7181438207626343,0.0005
8,0.06264258176088333,0.8555734753608704,0.7446190118789673,0.2051299661397934,0.5143314599990845,0.7208926677703857,0.0005
9,0.06229674071073532,0.8563674688339233,0.7436078190803528,0.2563142776489258,0.38655269145965576,0.5390509963035583,0.0005
10,0.06215078383684158,0.8566815257072449,0.7385701537132263,0.2567695379257202,0.38462498784065247,0.5335090756416321,0.0005
11,0.05845971778035164,0.8652217984199524,0.7594822645187378,0.236237570643425,0.4335951507091522,0.6422392725944519,0.0005
12,0.05679458752274513,0.8689189553260803,0.7756698727607727,0.24491915106773376,0.41373133659362793,0.6001991629600525,0.0005
13,0.05612322315573692,0.8704872727394104,0.7744428515434265,0.22070111334323883,0.4743213951587677,0.7049565315246582,0.0005
14,0.048308033496141434,0.8882901668548584,0.8196830749511719,0.1789458692073822,0.5769516825675964,0.7677682042121887,5.0000002e-05
15,0.0460740402340889,0.8934714198112488,0.8432352542877197,0.1790229082107544,0.5771727561950684,0.7678766250610352,5.0000002e-05
16,0.044952988624572754,0.8960057497024536,0.8520224690437317,0.17993861436843872,0.5754170417785645,0.769935131072998,5.0000002e-05
