epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.6155095100402832,0.27807730436325073,0.1704230159521103,0.0005,0.37842226028442383,0.4378091096878052,0.2583451271057129
1,0.7923616766929626,0.5078938603401184,0.09033200144767761,0.0005,0.41274750232696533,0.6165629625320435,0.24482816457748413
2,0.8197958469390869,0.5958942174911499,0.0783330649137497,0.0005,0.4272909164428711,0.6321958303451538,0.23874615132808685
3,0.835834801197052,0.6593932509422302,0.07133059203624725,0.0005,0.49467307329177856,0.6797950863838196,0.21195979416370392
4,0.849528431892395,0.7047143578529358,0.06533772498369217,0.0005,0.4217265248298645,0.5842816829681396,0.24075020849704742
5,0.8551347255706787,0.7277482748031616,0.06285545229911804,0.0005,0.4851294159889221,0.7099546194076538,0.2161685973405838
6,0.8628960251808167,0.744784951210022,0.059459298849105835,0.0005,0.4699961245059967,0.6886501908302307,0.22347036004066467
7,0.8656153678894043,0.750532329082489,0.058261748403310776,0.0005,0.4435376226902008,0.6199555993080139,0.23211199045181274
8,0.8732582926750183,0.7772269248962402,0.05494033172726631,0.0005,0.585128903388977,0.7785245776176453,0.175807386636734
9,0.8736442923545837,0.7817526459693909,0.054713957011699677,0.0005,0.5595155358314514,0.7475070357322693,0.1852976530790329
10,0.8798855543136597,0.7883918285369873,0.05203928053379059,0.0005,0.547947347164154,0.7601230144500732,0.1907775104045868
11,0.8834954500198364,0.8089628219604492,0.050447728484869,0.0005,0.4873082637786865,0.7215272188186646,0.21536439657211304
12,0.8835932612419128,0.8016416430473328,0.05039244517683983,0.0005,0.5041429996490479,0.72847980260849,0.20830096304416656
13,0.8899722099304199,0.8193839192390442,0.04761744663119316,0.0005,0.5880165696144104,0.7567423582077026,0.17713157832622528
14,0.8997787833213806,0.8507559299468994,0.04329943656921387,5.0000002e-05,0.5901265144348145,0.7819464206695557,0.1740124523639679
15,0.9049940705299377,0.8630555272102356,0.04106058552861214,5.0000002e-05,0.5871918201446533,0.7780187129974365,0.17505230009555817
16,0.9068067073822021,0.8671807646751404,0.04026512801647186,5.0000002e-05,0.6104409694671631,0.7877565026283264,0.16589348018169403
17,0.907941460609436,0.8714736104011536,0.039738669991493225,5.0000002e-05,0.6129547953605652,0.7881035804748535,0.164871945977211
18,0.9100715517997742,0.8780721426010132,0.03884397819638252,5.0000002e-05,0.6195409893989563,0.7938151955604553,0.16248734295368195
19,0.911173403263092,0.8769717812538147,0.03836415335536003,5.0000002e-05,0.6251482963562012,0.7947128415107727,0.16035476326942444
20,0.9121355414390564,0.8831691145896912,0.03793822228908539,5.0000002e-05,0.5943586230278015,0.7846559882164001,0.17248478531837463
21,0.913048267364502,0.8841310143470764,0.03754320368170738,5.0000002e-05,0.6227724552154541,0.7923177480697632,0.16133712232112885
22,0.9144896268844604,0.8884891867637634,0.03692910447716713,5.0000002e-05,0.6271037459373474,0.795142412185669,0.15952429175376892
23,0.9154876470565796,0.8890722393989563,0.03649808466434479,5.0000002e-05,0.6509947776794434,0.8007768988609314,0.15005193650722504
24,0.9156426787376404,0.8917083740234375,0.036413684487342834,5.0000002e-05,0.6357347965240479,0.7960312962532043,0.15638209879398346
25,0.9167631268501282,0.8917859792709351,0.03594009950757027,5.0000002e-05,0.627508819103241,0.7943239212036133,0.15968027710914612
26,0.9173790812492371,0.8944339156150818,0.035666681826114655,5.0000002e-05,0.6354657411575317,0.795606791973114,0.1567273736000061
27,0.918485164642334,0.8972340822219849,0.03519362583756447,5.0000002e-05,0.6391692161560059,0.7960740923881531,0.15526044368743896
28,0.9186367988586426,0.8991783261299133,0.03510893136262894,5.0000002e-05,0.656469464302063,0.8009777069091797,0.14851072430610657
29,0.9196489453315735,0.8999376893043518,0.03469124063849449,5.0000002e-05,0.6461612582206726,0.7981078624725342,0.15248262882232666
30,0.9202470779418945,0.9138913750648499,0.03445212543010712,5.0000002e-05,0.7124782800674438,0.817028284072876,0.12633702158927917
31,0.9212443828582764,0.9131817817687988,0.033992402255535126,5.0000002e-05,0.6659484505653381,0.8058516383171082,0.14483201503753662
32,0.9213681221008301,0.9208142161369324,0.03397466987371445,5.0000002e-05,0.7187799215316772,0.818399965763092,0.1240479126572609
33,0.9221413135528564,0.9147345423698425,0.03359917923808098,5.0000002e-05,0.6789078116416931,0.810318648815155,0.1399058848619461
34,0.922657310962677,0.9171501994132996,0.03341143578290939,5.0000002e-05,0.797340989112854,0.8319158554077148,0.0932021364569664
35,0.9233310222625732,0.9263956546783447,0.03310706838965416,5.0000002e-05,0.7316288352012634,0.8196622133255005,0.11881358176469803
36,0.9235043525695801,0.9195066094398499,0.03299865126609802,5.0000002e-05,0.7118871808052063,0.8154765367507935,0.12699024379253387
37,0.9239714741706848,0.9201777577400208,0.032827019691467285,5.0000002e-05,0.7701199054718018,0.8286606669425964,0.10480726510286331
38,0.9249749183654785,0.9279279708862305,0.03240637853741646,5.0000002e-05,0.7060522437095642,0.8142014741897583,0.129494309425354
39,0.9253854155540466,0.9292017817497253,0.0322200283408165,5.0000002e-05,0.7241613268852234,0.817467212677002,0.1221265122294426
40,0.9261213541030884,0.9281352162361145,0.03185969218611717,5.0000003e-06,0.7402935028076172,0.8206376433372498,0.11592816561460495
41,0.9265860319137573,0.9301783442497253,0.03168334811925888,5.0000003e-06,0.7474048733711243,0.8223052620887756,0.1129969134926796
