epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.5730190873146057,0.23044517636299133,0.19189436733722687,0.0005,0.36030086874961853,0.3897727131843567,0.26621365547180176
1,0.7857685685157776,0.4874705672264099,0.09319727122783661,0.0005,0.38083788752555847,0.5033843517303467,0.2574492394924164
2,0.8151276111602783,0.5731058716773987,0.08039726316928864,0.0005,0.39409130811691284,0.5154914855957031,0.25236621499061584
3,0.8341407179832458,0.6457671523094177,0.07211132347583771,0.0005,0.4345700740814209,0.656297504901886,0.23584139347076416
4,0.8420302271842957,0.6682944297790527,0.06862413883209229,0.0005,0.4368779957294464,0.681422233581543,0.23705826699733734
5,0.8504497408866882,0.7035034894943237,0.06494603306055069,0.0005,0.441648006439209,0.6561815738677979,0.23318226635456085
6,0.8572559356689453,0.7152336835861206,0.06194830685853958,0.0005,0.5660041570663452,0.7573898434638977,0.1847037822008133
7,0.8622478246688843,0.7372885346412659,0.05981248989701271,0.0005,0.4138583838939667,0.618644118309021,0.24566583335399628
8,0.870402991771698,0.7550129294395447,0.0561940036714077,0.0005,0.5190950632095337,0.747492253780365,0.20315644145011902
9,0.8720256686210632,0.7621506452560425,0.05548236891627312,0.0005,0.5060005784034729,0.7379564642906189,0.20757339894771576
10,0.8730031847953796,0.7580054998397827,0.055051133036613464,0.0005,0.4931075870990753,0.7171198129653931,0.2126062512397766
11,0.8785772919654846,0.7769942879676819,0.05260354280471802,0.0005,0.5088666677474976,0.741332471370697,0.20646803081035614
12,0.893010675907135,0.8242161870002747,0.04626750946044922,5.0000002e-05,0.5188659429550171,0.745312511920929,0.20227988064289093
13,0.8970990777015686,0.8503443598747253,0.04450637474656105,5.0000002e-05,0.5400267839431763,0.7570798397064209,0.19393447041511536
14,0.9008628129959106,0.8433311581611633,0.04287838935852051,5.0000002e-05,0.5406649708747864,0.7604965567588806,0.19365407526493073
15,0.9021954536437988,0.8699321746826172,0.04229585826396942,5.0000002e-05,0.586601734161377,0.7851444482803345,0.175723135471344
16,0.9039899110794067,0.867156982421875,0.04149892181158066,5.0000002e-05,0.5709832906723022,0.7757489085197449,0.181782528758049
17,0.9056020379066467,0.8634617924690247,0.040805794298648834,5.0000002e-05,0.560303270816803,0.7715708017349243,0.18645450472831726
18,0.9065876007080078,0.8644257187843323,0.04036736115813255,5.0000002e-05,0.5681043863296509,0.7778270244598389,0.18343110382556915
19,0.9079804420471191,0.8684313893318176,0.03977344557642937,5.0000002e-05,0.5802571177482605,0.7787152528762817,0.17850951850414276
20,0.9093172550201416,0.8743711113929749,0.039198022335767746,5.0000002e-05,0.5799451470375061,0.7796079516410828,0.17885743081569672
21,0.9103926420211792,0.8774388432502747,0.03872073069214821,5.0000003e-06,0.5780698657035828,0.7782682180404663,0.17944326996803284
22,0.9102809429168701,0.8769523501396179,0.038748376071453094,5.0000003e-06,0.5887474417686462,0.7823226451873779,0.17527008056640625
23,0.9106699824333191,0.8792883157730103,0.03859821707010269,5.0000003e-06,0.5869308114051819,0.7812989354133606,0.17597228288650513
24,0.9109060168266296,0.8790920972824097,0.0384991355240345,5.0000003e-06,0.5837737321853638,0.7799673080444336,0.1772116720676422
25,0.9109349846839905,0.8774230480194092,0.03847607970237732,5.0000003e-06,0.5798160433769226,0.7781599164009094,0.1788269579410553
26,0.9107062220573425,0.8779678344726562,0.03856196627020836,5.0000003e-06,0.5821438431739807,0.7791659235954285,0.17790383100509644
27,0.9109405279159546,0.878384530544281,0.03847595304250717,5.0000003e-06,0.5838431715965271,0.7798009514808655,0.17719674110412598
28,0.9115543961524963,0.877510130405426,0.03820682317018509,5.0000006e-07,0.5837628245353699,0.7797581553459167,0.1772572547197342
29,0.9112253189086914,0.8780465722084045,0.03834286704659462,5.0000006e-07,0.5829441547393799,0.7795645594596863,0.1776052713394165
30,0.9116308093070984,0.8786668181419373,0.03817980736494064,5.0000006e-07,0.5854510068893433,0.780432403087616,0.17658746242523193
31,0.9112313389778137,0.8786013126373291,0.03833514451980591,5.0000006e-07,0.5837697982788086,0.7798969149589539,0.17723792791366577
32,0.9111145734786987,0.8783155679702759,0.03838397189974785,5.0000006e-07,0.5861631631851196,0.7808862328529358,0.17628026008605957
33,0.9119836091995239,0.8786911368370056,0.03803253173828125,5.0000004e-08,0.5833103060722351,0.7796828746795654,0.17744368314743042
34,0.9115084409713745,0.8784341216087341,0.038230616599321365,5.0000004e-08,0.585475742816925,0.7804945111274719,0.17658281326293945
35,0.9114530682563782,0.8785455822944641,0.03825150430202484,5.0000004e-08,0.5852938294410706,0.7801563143730164,0.17662540078163147
36,0.9112263917922974,0.8783667087554932,0.03833918645977974,5.0000004e-08,0.5839208364486694,0.7801647186279297,0.17720486223697662
37,0.911320149898529,0.8786919116973877,0.03829596936702728,5.0000004e-08,0.5857078433036804,0.780667245388031,0.17647309601306915
38,0.9115757942199707,0.8786560893058777,0.03820234164595604,5.0000004e-09,0.5849933624267578,0.7803440093994141,0.176794171333313
39,0.9113870859146118,0.8786999583244324,0.03827795758843422,5.0000004e-09,0.5824969410896301,0.7795248031616211,0.17776644229888916
40,0.9116440415382385,0.8782054781913757,0.038178492337465286,5.0000004e-09,0.5863874554634094,0.7807285785675049,0.1761912703514099
41,0.9118483662605286,0.8789724111557007,0.03808322548866272,5.0000004e-09,0.5841407775878906,0.7801160216331482,0.17709942162036896
42,0.9115321040153503,0.8788749575614929,0.038216058164834976,5.0000004e-09,0.5840644240379333,0.7800455689430237,0.1771268993616104
43,0.9118291139602661,0.878562331199646,0.03809371963143349,5.0000004e-10,0.5860454440116882,0.7806347012519836,0.1763247549533844
44,0.9110011458396912,0.8785489201545715,0.03843135014176369,5.0000004e-10,0.5835552215576172,0.779921293258667,0.17734749615192413
