epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
28,0.9170210957527161,0.921317458152771,0.8925259113311768,0.9326533079147339,0.8869221806526184,0.03596583008766174,5.0000002e-05,0.6991463899612427,0.7816668748855591,0.6791934370994568,0.7944814562797546,0.8119384050369263,0.12984327971935272
29,0.919585108757019,0.9234650135040283,0.896402895450592,0.9349684119224548,0.8981025815010071,0.03484722971916199,5.0000002e-05,0.7013477087020874,0.7836918234825134,0.6795693039894104,0.7993446588516235,0.8148414492607117,0.12916341423988342
30,0.9213240146636963,0.9256252646446228,0.8993073105812073,0.9364970922470093,0.8992496728897095,0.034103263169527054,5.0000002e-05,0.7155557870864868,0.7859087586402893,0.7070001363754272,0.8007572293281555,0.8159014582633972,0.12354842573404312
31,0.9226096868515015,0.9265609383583069,0.9018681645393372,0.9377389550209045,0.9111636877059937,0.03356719762086868,5.0000002e-05,0.7872799634933472,0.8365022540092468,0.7723867297172546,0.8527147769927979,0.8369650840759277,0.09539806097745895
32,0.9238280057907104,0.9278212189674377,0.9032247066497803,0.9388483762741089,0.924249529838562,0.03303293511271477,5.0000002e-05,0.7604239583015442,0.8177555203437805,0.7440714240074158,0.8309428095817566,0.8320902585983276,0.10582329332828522
33,0.9245708584785461,0.9281893968582153,0.9026668667793274,0.939083456993103,0.9191661477088928,0.03268696367740631,5.0000002e-05,0.7383343577384949,0.8039975166320801,0.7263593077659607,0.8228729963302612,0.8264898061752319,0.11455005407333374
34,0.9254539012908936,0.9292358160018921,0.9054809212684631,0.9358920454978943,0.9159953594207764,0.03230590000748634,5.0000002e-05,0.747312068939209,0.8099935054779053,0.7371171116828918,0.8216989636421204,0.8277919888496399,0.11112646758556366
35,0.9260551333427429,0.9292967319488525,0.9062110781669617,0.9398857355117798,0.9179254770278931,0.03204331547021866,5.0000002e-05,0.7193920016288757,0.7943275570869446,0.7030811905860901,0.8152995705604553,0.8190088272094727,0.12209530919790268
36,0.926380455493927,0.9292606115341187,0.9069761633872986,0.9416932463645935,0.9157668352127075,0.03188667818903923,5.0000002e-05,0.7459524273872375,0.8093826174736023,0.7304902672767639,0.8229289650917053,0.8261125087738037,0.11171508580446243
37,0.9271668791770935,0.9308910369873047,0.9079179763793945,0.9404047131538391,0.9199555516242981,0.03153920918703079,5.0000003e-06,0.7504469156265259,0.8130372762680054,0.7350510358810425,0.8233808875083923,0.8267911672592163,0.10990249365568161
38,0.9276725053787231,0.9302303194999695,0.9086105227470398,0.9408521056175232,0.9203518629074097,0.0313284657895565,5.0000003e-06,0.7498288154602051,0.8118547797203064,0.7347970008850098,0.826273500919342,0.8273056745529175,0.11013936251401901
39,0.9278271794319153,0.9314165115356445,0.9090195894241333,0.9426947236061096,0.920616865158081,0.03126949444413185,5.0000003e-06,0.7516825795173645,0.8131853938102722,0.7377073168754578,0.8288235068321228,0.8273387551307678,0.10940322279930115
40,0.9283219575881958,0.9315432906150818,0.9094803333282471,0.9417958855628967,0.9209662079811096,0.03106001578271389,5.0000003e-06,0.7495912313461304,0.8125089406967163,0.7344549894332886,0.8244858384132385,0.8267623782157898,0.11019271612167358
41,0.9281055927276611,0.9316902160644531,0.908534049987793,0.9428316950798035,0.9207543730735779,0.03114037588238716,5.0000003e-06,0.7532699704170227,0.8142163157463074,0.7390211224555969,0.8270544409751892,0.82801353931427,0.10880357772111893
42,0.9281263947486877,0.9315294623374939,0.9090912938117981,0.9428321719169617,0.921534538269043,0.03113177791237831,5.0000006e-07,0.7519854307174683,0.812965989112854,0.7384607195854187,0.8273909687995911,0.8277279138565063,0.10931964963674545
43,0.9281253218650818,0.9315899610519409,0.9081606268882751,0.9425458908081055,0.9214897751808167,0.031134959310293198,5.0000006e-07,0.7551175951957703,0.8152384757995605,0.7404825091362,0.8286494612693787,0.8281775712966919,0.10808823257684708
44,0.92817223072052,0.9312880635261536,0.9082213044166565,0.9413614869117737,0.9217970371246338,0.03111925721168518,5.0000006e-07,0.7526968121528625,0.8139060139656067,0.7381691932678223,0.8268728256225586,0.8276421427726746,0.10901996493339539
45,0.9278232455253601,0.931082010269165,0.9082603454589844,0.942248523235321,0.9216253161430359,0.031254060566425323,5.0000006e-07,0.7532336115837097,0.8139083385467529,0.7396809458732605,0.828360378742218,0.827899694442749,0.10883470624685287
46,0.9277747869491577,0.930701494216919,0.9096343517303467,0.9415191411972046,0.9218679070472717,0.03127225860953331,5.0000006e-07,0.752643883228302,0.8134444355964661,0.7390395998954773,0.8275715112686157,0.827592134475708,0.10906323790550232
47,0.9282985329627991,0.9313793182373047,0.909889817237854,0.9409923553466797,0.921875536441803,0.03105713427066803,5.0000004e-08,0.754906415939331,0.8152061700820923,0.7400398850440979,0.8274502754211426,0.8280536532402039,0.10815998911857605
48,0.9277682900428772,0.9315681457519531,0.9096475839614868,0.941309928894043,0.9217427968978882,0.03127012029290199,5.0000004e-08,0.7540951371192932,0.8143373727798462,0.7407281398773193,0.8282748460769653,0.827974796295166,0.10850051790475845
49,0.9285292029380798,0.9316911697387695,0.9094032645225525,0.9422356486320496,0.9217258095741272,0.030962061136960983,5.0000004e-08,0.7543942332267761,0.8144952654838562,0.7398164868354797,0.8275578618049622,0.8280633687973022,0.1083640530705452
