epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.5939974784851074,0.66542649269104,0.5603616833686829,0.3700408637523651,0.24481424689292908,0.18190547823905945,0.0005,0.3674149513244629,0.34006935358047485,0.24277235567569733,0.2810840308666229,0.35613399744033813,0.2620092034339905
1,0.7953611612319946,0.8108071088790894,0.7240242958068848,0.8202894330024719,0.49519097805023193,0.08938184380531311,0.0005,0.3760654926300049,0.37093910574913025,0.2689377963542938,0.2972869873046875,0.4441832900047302,0.2592712938785553
2,0.8219736814498901,0.8354596495628357,0.7575279474258423,0.8536661267280579,0.5928263664245605,0.07779380679130554,0.0005,0.421173095703125,0.46876588463783264,0.3623768985271454,0.5316515564918518,0.6588681936264038,0.2419484704732895
3,0.8357140421867371,0.8472015261650085,0.7773917317390442,0.8625412583351135,0.6524316072463989,0.07175874710083008,0.0005,0.4319688081741333,0.4320087432861328,0.41696760058403015,0.48530474305152893,0.6345318555831909,0.23680545389652252
4,0.8479794859886169,0.8582768440246582,0.7937164902687073,0.8713885545730591,0.6794533133506775,0.06642209738492966,0.0005,0.43263065814971924,0.48802995681762695,0.3674502372741699,0.4602338671684265,0.6438604593276978,0.23537921905517578
5,0.8553526997566223,0.8645355701446533,0.8041244149208069,0.8827331066131592,0.7108398079872131,0.0631663054227829,0.0005,0.5171445608139038,0.5546692609786987,0.6038312911987305,0.634631335735321,0.7532815337181091,0.20287033915519714
6,0.8611882328987122,0.8689625859260559,0.8114535212516785,0.8873777389526367,0.7258503437042236,0.06059342250227928,0.0005,0.4206412732601166,0.4305438697338104,0.3925217390060425,0.48478493094444275,0.625933051109314,0.24121591448783875
7,0.8687978982925415,0.8780039548873901,0.8221728205680847,0.8899381756782532,0.7570476531982422,0.057251714169979095,0.0005,0.5005154609680176,0.5940510034561157,0.533056378364563,0.5546769499778748,0.7302046418190002,0.20963498950004578
8,0.8720203638076782,0.8800083994865417,0.8296052813529968,0.8890424370765686,0.7637576460838318,0.05585101246833801,0.0005,0.5511949062347412,0.5983433723449707,0.6155763268470764,0.6468132734298706,0.762572705745697,0.18882440030574799
9,0.876996636390686,0.8848416805267334,0.8365815877914429,0.896638035774231,0.7698332071304321,0.053683772683143616,0.0005,0.5490356683731079,0.5769517421722412,0.5606048107147217,0.6985945105552673,0.7374312877655029,0.19027209281921387
10,0.8771645426750183,0.8850285410881042,0.8385961055755615,0.8925681114196777,0.7949254512786865,0.05350968614220619,0.0005,0.47432786226272583,0.5718616843223572,0.40855181217193604,0.6472826600074768,0.7026505470275879,0.22006066143512726
11,0.8798505067825317,0.8873794078826904,0.8417961001396179,0.8986656069755554,0.7828130722045898,0.05237981304526329,0.0005,0.48839741945266724,0.5688074827194214,0.4656696617603302,0.6297467350959778,0.7078276872634888,0.21404656767845154
12,0.8835813999176025,0.890630304813385,0.8456747531890869,0.8998861312866211,0.8051332235336304,0.050711195915937424,0.0005,0.5855098962783813,0.6945474147796631,0.585979163646698,0.6538925170898438,0.7745860815048218,0.17514900863170624
13,0.8855040073394775,0.8910415172576904,0.8488114476203918,0.902541995048523,0.8002607226371765,0.04991757124662399,0.0005,0.47596412897109985,0.5078940391540527,0.47651800513267517,0.636406421661377,0.6960000395774841,0.21901991963386536
14,0.8911123871803284,0.8962206840515137,0.8577824831008911,0.9101133346557617,0.8251181244850159,0.04743487015366554,0.0005,0.5239002108573914,0.6136533617973328,0.5131545066833496,0.608862578868866,0.7436683177947998,0.2007753700017929
15,0.8923786282539368,0.8982048034667969,0.8580278754234314,0.9079499244689941,0.8229409456253052,0.046861741691827774,0.0005,0.48320019245147705,0.5213776230812073,0.48868221044540405,0.6249802708625793,0.6850376129150391,0.21734720468521118
16,0.8950377106666565,0.9005625247955322,0.8624909520149231,0.9096790552139282,0.8247371315956116,0.0457095243036747,0.0005,0.5877749919891357,0.711669385433197,0.5561041831970215,0.6938803195953369,0.7726286053657532,0.17445072531700134
17,0.8934343457221985,0.8988788723945618,0.8600096702575684,0.9097528457641602,0.817777693271637,0.04641912132501602,0.0005,0.5006778836250305,0.5391953587532043,0.4969789385795593,0.6378257870674133,0.7166963219642639,0.2093590646982193
18,0.896565854549408,0.9004515409469604,0.8649885654449463,0.9089299440383911,0.8288019299507141,0.04502749443054199,0.0005,0.6453149914741516,0.7142779231071472,0.6639299392700195,0.7238559126853943,0.7866635322570801,0.15278172492980957
19,0.8985446691513062,0.904018223285675,0.8664152026176453,0.9158011078834534,0.8353611826896667,0.04415304958820343,0.0005,0.512759268283844,0.5543609261512756,0.524291455745697,0.6266235113143921,0.7211535573005676,0.2044999599456787
20,0.9003165364265442,0.9050477743148804,0.8686251044273376,0.9155312180519104,0.8471096754074097,0.04337875917553902,0.0005,0.6039517521858215,0.6577491760253906,0.6356090903282166,0.6924085021018982,0.7751177549362183,0.16915997862815857
21,0.9024156332015991,0.9079062938690186,0.8735845685005188,0.9164680242538452,0.8379449844360352,0.04247521609067917,0.0005,0.5787982940673828,0.6588634252548218,0.5860105752944946,0.6619073748588562,0.7628533244132996,0.17833219468593597
22,0.9036077857017517,0.9087089896202087,0.874684751033783,0.918003261089325,0.8494280576705933,0.04193530231714249,0.0005,0.5377601981163025,0.6146712303161621,0.6114084124565125,0.557718813419342,0.7507967948913574,0.1941995918750763
