epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.5764098763465881,0.6144917011260986,0.4698984920978546,0.6359111666679382,0.2471032440662384,0.188186913728714,0.0005,0.3630281090736389,0.37107962369918823,0.23209522664546967,0.2907921075820923,0.41135185956954956,0.2647181451320648
1,0.7780503034591675,0.7944247126579285,0.6963478922843933,0.8237137198448181,0.47280505299568176,0.09687995910644531,0.0005,0.40114596486091614,0.49797892570495605,0.28649774193763733,0.35014382004737854,0.5408284068107605,0.24899935722351074
2,0.8078781366348267,0.8208774328231812,0.7329856753349304,0.847217857837677,0.5646395683288574,0.08387517184019089,0.0005,0.4320659637451172,0.4893527925014496,0.4352867305278778,0.38303035497665405,0.644320011138916,0.23604096472263336
3,0.8276624083518982,0.8372668027877808,0.7653489112854004,0.8602580428123474,0.620697557926178,0.07521121203899384,0.0005,0.4324399530887604,0.53672194480896,0.3744453489780426,0.40906408429145813,0.6371089816093445,0.23605836927890778
4,0.8396376967430115,0.8481493592262268,0.7808435559272766,0.8730626106262207,0.6756219863891602,0.06994051486253738,0.0005,0.4522446393966675,0.5088221430778503,0.39914700388908386,0.5153951644897461,0.6660505533218384,0.22811569273471832
5,0.84968501329422,0.8591448068618774,0.7950289249420166,0.8807929754257202,0.6979163289070129,0.06551918387413025,0.0005,0.4028041362762451,0.565693199634552,0.29947352409362793,0.4766176640987396,0.5402054786682129,0.24797797203063965
6,0.8561353087425232,0.8632717132568359,0.8040329813957214,0.8862187266349792,0.7167651653289795,0.06267741322517395,0.0005,0.37480783462524414,0.7472971081733704,0.6899522542953491,0.25926321744918823,0.3596567213535309,0.2611128091812134
7,0.8639894723892212,0.8718565702438354,0.8172065019607544,0.8886651396751404,0.740041196346283,0.0592450387775898,0.0005,0.5031307935714722,0.5646181106567383,0.5724380612373352,0.5836275815963745,0.7300533056259155,0.20871415734291077
8,0.8685942888259888,0.8756614923477173,0.8228722810745239,0.8946535587310791,0.7502702474594116,0.05722122639417648,0.0005,0.4869172275066376,0.49599647521972656,0.6393154859542847,0.6431717872619629,0.7191614508628845,0.21449096500873566
9,0.8735173344612122,0.8807051181793213,0.8307297229766846,0.8962636590003967,0.7677634954452515,0.05507396534085274,0.0005,0.5337818264961243,0.6163905262947083,0.5285829305648804,0.6762917637825012,0.753142774105072,0.19606874883174896
10,0.873913049697876,0.8793973922729492,0.833986759185791,0.8964125514030457,0.7829373478889465,0.054853614419698715,0.0005,0.5305266976356506,0.782832145690918,0.5936877131462097,0.5018259882926941,0.7516705393791199,0.19753438234329224
11,0.8799118399620056,0.8865883350372314,0.8410863876342773,0.9000139832496643,0.795808732509613,0.05224106088280678,0.0005,0.5057246088981628,0.5716244578361511,0.5147819519042969,0.6631444096565247,0.7315619587898254,0.20731119811534882
12,0.8810089230537415,0.887119710445404,0.8421372771263123,0.9051201939582825,0.8287623524665833,0.05179562792181969,0.0005,0.5316005945205688,0.5737810730934143,0.5629527568817139,0.7126103043556213,0.7532997727394104,0.1976163536310196
13,0.8857579231262207,0.8925182819366455,0.8505788445472717,0.9063572883605957,0.8255641460418701,0.04963763430714607,0.0005,0.3770330846309662,0.4071677327156067,0.2671649754047394,0.515123188495636,0.47986188530921936,0.25907769799232483
14,0.8878509998321533,0.8952252864837646,0.8493678569793701,0.9050278067588806,0.8195021748542786,0.048725616186857224,0.0005,0.5937798023223877,0.7284159064292908,0.576245903968811,0.6917650699615479,0.7795020341873169,0.17204245924949646
15,0.8879233002662659,0.8941912055015564,0.8547004461288452,0.9050683379173279,0.8181278109550476,0.048713747411966324,0.0005,0.41811662912368774,0.673603892326355,0.28957274556159973,0.5582689642906189,0.5730209946632385,0.2419896125793457
16,0.8923987150192261,0.8986825346946716,0.8559291362762451,0.9103527665138245,0.8294535279273987,0.046767521649599075,0.0005,0.6392742991447449,0.748615562915802,0.6684767007827759,0.6914469599723816,0.7821977138519287,0.155162513256073
17,0.893156111240387,0.898891031742096,0.8602294921875,0.9140282273292542,0.8380976319313049,0.04639710113406181,0.0005,0.5851408839225769,0.6668452024459839,0.5742508769035339,0.7460938692092896,0.7684097290039062,0.17673233151435852
18,0.895656406879425,0.9005199074745178,0.8629437685012817,0.9141852855682373,0.8370547294616699,0.04529653117060661,0.0005,0.48456618189811707,0.5599654912948608,0.43148452043533325,0.7867693901062012,0.7126274108886719,0.21625730395317078
19,0.8993009924888611,0.9046252965927124,0.8673492074012756,0.9134137630462646,0.8439291715621948,0.04372411593794823,0.0005,0.5790461301803589,0.695742666721344,0.5836461782455444,0.7054131627082825,0.7698628306388855,0.17865526676177979
20,0.8994901180267334,0.9054276347160339,0.8704057335853577,0.9149357676506042,0.8471953868865967,0.043636009097099304,0.0005,0.5667291283607483,0.638650119304657,0.5567476749420166,0.7473106980323792,0.7641409039497375,0.18365879356861115
21,0.9015107750892639,0.9064119458198547,0.8721990585327148,0.9182268977165222,0.846103847026825,0.04276585578918457,0.0005,0.4897348880767822,0.6719002723693848,0.48693180084228516,0.544834554195404,0.7156055569648743,0.21354980766773224
22,0.911299467086792,0.9157819151878357,0.8866583704948425,0.9250073432922363,0.8714307546615601,0.03842967748641968,5.0000002e-05,0.6118807792663574,0.7206280827522278,0.6262916326522827,0.7504377365112305,0.7885318398475647,0.16496340930461884
