epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6136685609817505,0.6623021960258484,0.5263462066650391,0.6005805134773254,0.26723986864089966,0.1720152348279953,0.0005,0.36620619893074036,0.340685099363327,0.22512958943843842,0.268751323223114,0.3559515178203583,0.26420003175735474
1,0.7912097573280334,0.8092862963676453,0.7126509547233582,0.8281343579292297,0.49085524678230286,0.0914105772972107,0.0005,0.36973586678504944,0.42300572991371155,0.23169736564159393,0.3292173147201538,0.4111732840538025,0.26238998770713806
2,0.8099507689476013,0.8223118185997009,0.7407588362693787,0.8428164124488831,0.5617849826812744,0.08312773704528809,0.0005,0.3691946864128113,0.3447716236114502,0.28553828597068787,0.37318339943885803,0.48122909665107727,0.26336759328842163
3,0.8308326601982117,0.8419084548950195,0.7703189253807068,0.8584458827972412,0.6304971575737,0.07391692698001862,0.0005,0.40685561299324036,0.4843154549598694,0.3789055049419403,0.488476425409317,0.6412484049797058,0.24955664575099945
4,0.8435621857643127,0.8548464775085449,0.7871988415718079,0.8694703578948975,0.6812247633934021,0.06831345707178116,0.0005,0.43920066952705383,0.46639955043792725,0.502138078212738,0.5328912138938904,0.6606767773628235,0.23504287004470825
5,0.849155843257904,0.8592122793197632,0.796055793762207,0.8710631728172302,0.6950187087059021,0.06587866693735123,0.0005,0.3850521147251129,0.41513004899024963,0.4036017656326294,0.3314526081085205,0.5558642148971558,0.2559393048286438
6,0.8576178550720215,0.8645511269569397,0.8057594895362854,0.8817862272262573,0.7162948250770569,0.06215612217783928,0.0005,0.4012308716773987,0.4436655342578888,0.2986702620983124,0.6119384765625,0.5636376738548279,0.25088801980018616
7,0.8595893979072571,0.8675411939620972,0.8119244575500488,0.8830161690711975,0.7216692566871643,0.061308830976486206,0.0005,0.4112786650657654,0.4522339999675751,0.34099864959716797,0.4299124479293823,0.5971537232398987,0.24517382681369781
8,0.8671087026596069,0.8745424747467041,0.8208016753196716,0.8875864148139954,0.7370703220367432,0.05798235908150673,0.0005,0.4676075279712677,0.490464448928833,0.45937106013298035,0.5605876445770264,0.684597909450531,0.22267602384090424
9,0.8728849291801453,0.8801904916763306,0.8312593102455139,0.8890494108200073,0.7567909955978394,0.05541760474443436,0.0005,0.460306853055954,0.4365234375,0.5344235301017761,0.664082944393158,0.6752119660377502,0.22538790106773376
10,0.8750081062316895,0.8816298246383667,0.8319531679153442,0.8901200890541077,0.760258138179779,0.05452533811330795,0.0005,0.47699108719825745,0.5724085569381714,0.42250505089759827,0.6672332286834717,0.7061803936958313,0.21896447241306305
11,0.8784506916999817,0.8849570155143738,0.8371620178222656,0.8945337533950806,0.7748265266418457,0.05298301950097084,0.0005,0.5867993831634521,0.6675428748130798,0.6148167252540588,0.768583357334137,0.7717164754867554,0.176518514752388
12,0.8846629858016968,0.8919757008552551,0.8435551524162292,0.90133136510849,0.794653058052063,0.050286173820495605,0.0005,0.5336612462997437,0.6588873863220215,0.49382421374320984,0.6939102411270142,0.7462052702903748,0.1964513510465622
13,0.8837352395057678,0.889031708240509,0.8480367064476013,0.9029462337493896,0.8152909874916077,0.050746653228998184,0.0005,0.5465056896209717,0.6215035915374756,0.5863094329833984,0.6570119857788086,0.7555286288261414,0.19216157495975494
14,0.8871743679046631,0.8930628299713135,0.850644588470459,0.9027453660964966,0.7953828573226929,0.04914522171020508,0.0005,0.5376992225646973,0.628390908241272,0.5735977292060852,0.6221096515655518,0.7562311887741089,0.1951286792755127
15,0.8925163745880127,0.897587776184082,0.8573164939880371,0.9070297479629517,0.8157703876495361,0.04681450501084328,0.0005,0.5350908637046814,0.5488766431808472,0.5854626297950745,0.7190157771110535,0.7455123662948608,0.19599813222885132
16,0.8906932473182678,0.897381067276001,0.8564462065696716,0.9094868302345276,0.8113558292388916,0.0476028136909008,0.0005,0.46360912919044495,0.5033924579620361,0.5148464441299438,0.6069789528846741,0.6964939832687378,0.225972980260849
17,0.901391863822937,0.9049683213233948,0.8709301352500916,0.9140272736549377,0.8387748003005981,0.042867984622716904,5.0000002e-05,0.5676727890968323,0.6270265579223633,0.6084768772125244,0.696620762348175,0.7616555094718933,0.18321552872657776
18,0.9060484170913696,0.9097421169281006,0.8801555633544922,0.9180179834365845,0.8576448559761047,0.04081523418426514,5.0000002e-05,0.5937155485153198,0.6579536199569702,0.6236037015914917,0.7336999773979187,0.7713444828987122,0.17291653156280518
19,0.9088531732559204,0.9132044315338135,0.8816459774971008,0.9180510640144348,0.8630274534225464,0.03960515186190605,5.0000002e-05,0.6150020956993103,0.6755073070526123,0.6428238153457642,0.7482137680053711,0.7811153531074524,0.16450166702270508
20,0.9105829000473022,0.9147980809211731,0.8848564028739929,0.9229018688201904,0.8775690793991089,0.03882827237248421,5.0000002e-05,0.6330299377441406,0.6971673965454102,0.6616685390472412,0.7636259198188782,0.7871010899543762,0.1574939787387848
21,0.9122104048728943,0.9172663688659668,0.8874254822731018,0.9228559732437134,0.8829416632652283,0.03812763839960098,5.0000002e-05,0.6322709918022156,0.7014212012290955,0.6600673794746399,0.747540295124054,0.7870723009109497,0.1577100306749344
22,0.9131515026092529,0.9175952672958374,0.8885979056358337,0.9246480464935303,0.8842732310295105,0.037707649171352386,5.0000002e-05,0.6485027074813843,0.7128065824508667,0.6849671602249146,0.7451110482215881,0.792393147945404,0.15127532184123993
