epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.48643770813941956,0.18550962209701538,0.2379046529531479,0.0005,0.26667922735214233,0.24013514816761017,0.30911457538604736
1,0.7392396330833435,0.4339141547679901,0.1133577898144722,0.0005,0.33449167013168335,0.4772716760635376,0.28030577301979065
2,0.764499843120575,0.5199264287948608,0.102340467274189,0.0005,0.38965752720832825,0.563109278678894,0.25397172570228577
3,0.7856625914573669,0.5849915146827698,0.09307979047298431,0.0005,0.44335776567459106,0.6631552577018738,0.23297718167304993
4,0.7995080351829529,0.6177444458007812,0.08699926733970642,0.0005,0.4090311825275421,0.6249499320983887,0.2471960335969925
5,0.8108946681022644,0.6427716016769409,0.0821196660399437,0.0005,0.4231838881969452,0.6579132676124573,0.24143898487091064
6,0.8211921453475952,0.6756472587585449,0.07758761942386627,0.0005,0.4804420471191406,0.7017084360122681,0.21773464977741241
7,0.8294970393180847,0.6923630833625793,0.07402694225311279,0.0005,0.3887729048728943,0.5816780924797058,0.25505712628364563
8,0.8362645506858826,0.6953011751174927,0.07109960913658142,0.0005,0.4372817277908325,0.6583355665206909,0.23607681691646576
9,0.8440991640090942,0.7257914543151855,0.06765089184045792,0.0005,0.49599167704582214,0.7150872349739075,0.21235616505146027
10,0.8447672724723816,0.7231934666633606,0.06731250882148743,0.0005,0.34073540568351746,0.4176800847053528,0.2759198248386383
11,0.8522956967353821,0.7418712377548218,0.06403563171625137,0.0005,0.3550183176994324,0.512485921382904,0.2700168192386627
12,0.8574711084365845,0.7533628344535828,0.06179243326187134,0.0005,0.4278256595134735,0.6471124291419983,0.2394111454486847
13,0.8567519783973694,0.7482773065567017,0.062134999781847,0.0005,0.4508250951766968,0.6664149165153503,0.23084291815757751
14,0.8622332215309143,0.7703685760498047,0.05973208323121071,0.0005,0.49731576442718506,0.7121010422706604,0.21104313433170319
15,0.8649401664733887,0.7731980681419373,0.058544136583805084,0.0005,0.4321601390838623,0.6622225046157837,0.23806479573249817
16,0.8701445460319519,0.7883201241493225,0.056287750601768494,0.0005,0.3890759348869324,0.5465486645698547,0.25676074624061584
17,0.8679347038269043,0.8048850893974304,0.0572734959423542,0.0005,0.5453650951385498,0.7634374499320984,0.19260068237781525
18,0.8738739490509033,0.7905617952346802,0.05468299239873886,0.0005,0.499652236700058,0.719883918762207,0.21126368641853333
19,0.877512514591217,0.7986769676208496,0.05311509594321251,0.0005,0.4459730386734009,0.6793271899223328,0.23307161033153534
20,0.8786097168922424,0.8090970516204834,0.05258267745375633,0.0005,0.6217828989028931,0.7856240272521973,0.1616784632205963
21,0.8767793774604797,0.8159067630767822,0.05339309200644493,0.0005,0.5685504078865051,0.7500345706939697,0.1846327781677246
22,0.8772086501121521,0.8064632415771484,0.05316801741719246,0.0005,0.5965721607208252,0.7729775905609131,0.17214848101139069
23,0.8850270509719849,0.8230351209640503,0.04977211356163025,0.0005,0.430489718914032,0.6256491541862488,0.24017591774463654
24,0.8862029314041138,0.8211796879768372,0.04929044470191002,0.0005,0.6385491490364075,0.7811124920845032,0.15653005242347717
25,0.8860529065132141,0.8248794078826904,0.0493551604449749,0.0005,0.4475391209125519,0.6767112016677856,0.2324042171239853
26,0.8843697905540466,0.8192954659461975,0.05009680241346359,0.0005,0.5853776931762695,0.7758777737617493,0.1770458221435547
27,0.8886983394622803,0.8318153619766235,0.048191387206315994,0.0005,0.538658618927002,0.7540494799613953,0.19520553946495056
28,0.8939569592475891,0.8435732126235962,0.045911502093076706,0.0005,0.42565229535102844,0.664874792098999,0.24106545746326447
29,0.8929927945137024,0.835137128829956,0.046318259090185165,0.0005,0.5695242285728455,0.7495822906494141,0.1839534193277359
30,0.9041467905044556,0.8621365427970886,0.04144986718893051,5.0000002e-05,0.6093509197235107,0.7772809267044067,0.16717049479484558
31,0.9079994559288025,0.8774705529212952,0.03976795822381973,5.0000002e-05,0.6385337710380554,0.7872257232666016,0.1556665152311325
32,0.9097169041633606,0.8926518559455872,0.03903094679117203,5.0000002e-05,0.7191033959388733,0.8090761303901672,0.1238529309630394
33,0.912082314491272,0.9064409732818604,0.038016967475414276,5.0000002e-05,0.6738602519035339,0.7996297478675842,0.14171002805233002
34,0.9127917885780334,0.8981977105140686,0.03768987953662872,5.0000002e-05,0.6564412117004395,0.793573796749115,0.1488245278596878
35,0.9139915704727173,0.8972142934799194,0.03717310354113579,5.0000002e-05,0.6554620265960693,0.7937235832214355,0.1491267830133438
36,0.9146628379821777,0.8970305919647217,0.036876071244478226,5.0000002e-05,0.6574844121932983,0.7956231832504272,0.1485528200864792
37,0.9160000085830688,0.8983665108680725,0.03630443662405014,5.0000002e-05,0.6365874409675598,0.7863530516624451,0.1567755490541458
38,0.9168382287025452,0.8951362371444702,0.03591534495353699,5.0000003e-06,0.6519944667816162,0.7907047271728516,0.15075905621051788
39,0.917424738407135,0.8977118134498596,0.03567405045032501,5.0000003e-06,0.6553952097892761,0.7913870811462402,0.14941777288913727
40,0.9179835319519043,0.898704469203949,0.03544246405363083,5.0000003e-06,0.6620848178863525,0.7933398485183716,0.14678750932216644
41,0.9171943664550781,0.9001164436340332,0.03575983643531799,5.0000003e-06,0.6662899255752563,0.7947965860366821,0.1451127827167511
42,0.9178979992866516,0.90120929479599,0.03547460213303566,5.0000003e-06,0.6667358875274658,0.7950165271759033,0.1449565440416336
43,0.9181073904037476,0.902398407459259,0.0353812575340271,5.0000006e-07,0.6680983901023865,0.7955507040023804,0.14439032971858978
44,0.9179646968841553,0.9024826884269714,0.0354372002184391,5.0000006e-07,0.6620426774024963,0.7938069105148315,0.14685121178627014
45,0.9180725812911987,0.9026073217391968,0.03539364039897919,5.0000006e-07,0.6691699624061584,0.7956479787826538,0.14397984743118286
46,0.9176833629608154,0.902569591999054,0.03555190563201904,5.0000006e-07,0.6679005026817322,0.7953125238418579,0.14453193545341492
47,0.9182649254798889,0.9029830098152161,0.0353185310959816,5.0000006e-07,0.6671442985534668,0.7948988080024719,0.14484621584415436
48,0.9185562133789062,0.9027908444404602,0.03520103543996811,5.0000004e-08,0.6712021827697754,0.7961346507072449,0.14321815967559814
49,0.9185944199562073,0.9026590585708618,0.03518540412187576,5.0000004e-08,0.6689176559448242,0.7956834435462952,0.1441255509853363
