epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.5195081830024719,0.20064468681812286,0.215047687292099,0.0005,0.34228986501693726,0.38939139246940613,0.2747945785522461
1,0.7851703763008118,0.49059799313545227,0.09335604310035706,0.0005,0.40911149978637695,0.5790485739707947,0.2454792708158493
2,0.8136060237884521,0.5972080230712891,0.08100762218236923,0.0005,0.40273621678352356,0.5495972037315369,0.24895048141479492
3,0.8317545652389526,0.6569004654884338,0.07310851663351059,0.0005,0.40548673272132874,0.610960841178894,0.24965865910053253
4,0.8440911173820496,0.6931014060974121,0.06772720813751221,0.0005,0.4540013372898102,0.7034420371055603,0.22936642169952393
5,0.8530222177505493,0.7161012291908264,0.06381206214427948,0.0005,0.49569281935691833,0.7098926305770874,0.21196500957012177
6,0.8589093089103699,0.726397693157196,0.06127003952860832,0.0005,0.42621681094169617,0.5688015818595886,0.23881100118160248
7,0.8625859618186951,0.7469168901443481,0.05960105359554291,0.0005,0.4129977226257324,0.6328622102737427,0.24631091952323914
8,0.867960512638092,0.7523843050003052,0.05729440599679947,0.0005,0.4580641984939575,0.6890135407447815,0.22657020390033722
9,0.8720939755439758,0.7674152851104736,0.055480919778347015,0.0005,0.4820879399776459,0.7076752781867981,0.2168956995010376
10,0.8773019313812256,0.7855880260467529,0.0531931109726429,0.0005,0.6283670663833618,0.7914391160011292,0.15983492136001587
11,0.877434492111206,0.788983166217804,0.053197287023067474,0.0005,0.43737420439720154,0.6393529772758484,0.2345958650112152
12,0.8814194798469543,0.8038802742958069,0.051366083323955536,0.0005,0.40982452034950256,0.5938663482666016,0.24579772353172302
13,0.8858415484428406,0.8106909990310669,0.049471814185380936,0.0005,0.5336834192276001,0.748208224773407,0.19676771759986877
14,0.8855440616607666,0.8081660270690918,0.04960624501109123,0.0005,0.591927170753479,0.771685779094696,0.1734677106142044
15,0.8887279033660889,0.8234117031097412,0.04818486049771309,0.0005,0.610894501209259,0.7766566276550293,0.1667473316192627
16,0.8989123702049255,0.859699010848999,0.043670229613780975,5.0000002e-05,0.5915473103523254,0.7772014141082764,0.1735934019088745
17,0.9048730731010437,0.8688226342201233,0.04111908748745918,5.0000002e-05,0.6175205111503601,0.789385199546814,0.16332195699214935
18,0.9059630632400513,0.8770881295204163,0.040624361485242844,5.0000002e-05,0.602063775062561,0.7822068333625793,0.1695190966129303
19,0.9080334305763245,0.9014005064964294,0.03977101296186447,5.0000002e-05,0.6752404570579529,0.8064576983451843,0.14069177210330963
