,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0,0.21260306239128113,0.5191883444786072,0.20953361690044403,0.31259793043136597,0.2595040202140808,0.3461068272590637,0.0005
1,0.11386272311210632,0.737637460231781,0.46818599104881287,0.3052619695663452,0.2734473645687103,0.3760288655757904,0.0005
2,0.09649541974067688,0.7776226997375488,0.5836877226829529,0.26023343205451965,0.3775631785392761,0.5387547612190247,0.0005
3,0.08852511644363403,0.7959815859794617,0.6430060863494873,0.25026512145996094,0.40951400995254517,0.6335676908493042,0.0005
4,0.08042937517166138,0.8145710825920105,0.684103786945343,0.28440019488334656,0.32235875725746155,0.37126192450523376,0.0005
5,0.07426824420690536,0.8287343978881836,0.7132071852684021,0.2527889907360077,0.39732998609542847,0.5689231157302856,0.0005
6,0.07121299207210541,0.835781991481781,0.726601243019104,0.2513252794742584,0.40040847659111023,0.6174853444099426,0.0005
7,0.06627707183361053,0.8471601009368896,0.7555813789367676,0.2489565759897232,0.41263750195503235,0.6227883100509644,0.0005
8,0.0627816915512085,0.855208694934845,0.7652290463447571,0.2008715718984604,0.5259420871734619,0.713172197341919,0.0005
9,0.06068405136466026,0.8599463701248169,0.7782506942749023,0.20890511572360992,0.5598259568214417,0.681510865688324,0.0005
10,0.05943920463323593,0.8628277778625488,0.7803343534469604,0.22306837141513824,0.4725968539714813,0.6861037611961365,0.0005
11,0.05792007967829704,0.8663195967674255,0.7940807938575745,0.20197255909442902,0.5243293642997742,0.7224730849266052,0.0005
12,0.05600574612617493,0.8707488179206848,0.7915199995040894,0.18757565319538116,0.5793307423591614,0.6934165954589844,0.0005
13,0.05304885655641556,0.8774526119232178,0.8155133128166199,0.23025484383106232,0.4558607339859009,0.6851775050163269,0.0005
14,0.05205400288105011,0.87981778383255,0.8139423727989197,0.2769664227962494,0.3423559069633484,0.5144127607345581,0.0005
15,0.05143972113728523,0.8811745047569275,0.821206271648407,0.2950074076652527,0.30845844745635986,0.546647846698761,0.0005
16,0.049280695617198944,0.8861666917800903,0.8269131183624268,0.23585493862628937,0.46402549743652344,0.6665043234825134,0.0005
17,0.04936107620596886,0.885977566242218,0.8209837675094604,0.234458789229393,0.44698113203048706,0.63006591796875,0.0005
18,0.043201345950365067,0.9000647068023682,0.845258355140686,0.16628839075565338,0.6109920144081116,0.7627875804901123,5.0000002e-05
19,0.04087558388710022,0.9054343104362488,0.8688665628433228,0.16370676457881927,0.6166582107543945,0.7635966539382935,5.0000002e-05
20,0.03996128588914871,0.9075179100036621,0.8736106753349304,0.1630343198776245,0.6192511320114136,0.7656919956207275,5.0000002e-05
21,0.039284732192754745,0.9091168642044067,0.9003398418426514,0.15305136144161224,0.6444687247276306,0.778716504573822,5.0000002e-05
22,0.03834562376141548,0.911250114440918,0.8887836933135986,0.15424776077270508,0.6418255567550659,0.777539849281311,5.0000002e-05
23,0.037718433886766434,0.9127088785171509,0.8847278952598572,0.1755901724100113,0.5893123745918274,0.7598600387573242,5.0000002e-05
24,0.03711393475532532,0.9141203761100769,0.8925008177757263,0.1565255969762802,0.6368394494056702,0.7723674178123474,5.0000002e-05
25,0.03663584217429161,0.9152126312255859,0.8884945511817932,0.15577295422554016,0.6386803388595581,0.775507390499115,5.0000002e-05
26,0.036172013729810715,0.9162710309028625,0.8918883800506592,0.15001334249973297,0.6536195874214172,0.7770370244979858,5.0000002e-05
27,0.03558146581053734,0.9176533222198486,0.893480122089386,0.15036217868328094,0.6533167958259583,0.7794145941734314,5.0000002e-05
28,0.035275399684906006,0.9183706045150757,0.9051418304443359,0.13090725243091583,0.702575147151947,0.794302761554718,5.0000002e-05
29,0.03460107371211052,0.9199357628822327,0.9077233076095581,0.14111383259296417,0.6767300963401794,0.7865269780158997,5.0000002e-05
30,0.03403405100107193,0.9212443232536316,0.9044963717460632,0.16018114984035492,0.6289026737213135,0.771049439907074,5.0000002e-05
31,0.0336470864713192,0.9221272468566895,0.9013047814369202,0.13837990164756775,0.6841400861740112,0.7874559760093689,5.0000002e-05
32,0.033391501754522324,0.922698974609375,0.9063609838485718,0.14715898036956787,0.6622346639633179,0.780005693435669,5.0000002e-05
33,0.03311393782496452,0.9233206510543823,0.9079284071922302,0.13302205502986908,0.700286865234375,0.7933661341667175,5.0000002e-05
34,0.03249745815992355,0.924790620803833,0.9260967969894409,0.12606771290302277,0.7162051796913147,0.7969624996185303,5.0000003e-06
35,0.03239414095878601,0.9250189065933228,0.9258648753166199,0.12435641139745712,0.7205613851547241,0.7973881363868713,5.0000003e-06
