epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.6328078508377075,0.2857836186885834,0.16400998830795288,0.0005,0.3681643605232239,0.3655484616756439,0.2628607451915741
1,0.7962085008621216,0.49578171968460083,0.08872096240520477,0.0005,0.39868640899658203,0.5246185660362244,0.25000402331352234
2,0.8189355731010437,0.5769972801208496,0.07879438251256943,0.0005,0.3880206048488617,0.5477659702301025,0.2550545334815979
3,0.833396852016449,0.6240485906600952,0.07246747612953186,0.0005,0.3972169756889343,0.5833351016044617,0.25132983922958374
4,0.8447245955467224,0.6729785203933716,0.06748222559690475,0.0005,0.4168946146965027,0.6012369394302368,0.24252836406230927
5,0.8484477996826172,0.6955726146697998,0.06577599048614502,0.0005,0.46490201354026794,0.7004954814910889,0.2240663766860962
6,0.8597608208656311,0.7322755455970764,0.0608389750123024,0.0005,0.4802553653717041,0.6955217123031616,0.21702444553375244
7,0.865302324295044,0.7441054582595825,0.058412984013557434,0.0005,0.46680963039398193,0.698646068572998,0.22288428246974945
8,0.8691912889480591,0.7585461139678955,0.056737907230854034,0.0005,0.4706456661224365,0.6938217282295227,0.22103452682495117
9,0.8737822771072388,0.7931795716285706,0.054906442761421204,0.0005,0.4606112837791443,0.7090625166893005,0.22673015296459198
10,0.8766046166419983,0.7812538743019104,0.053487662225961685,0.0005,0.4543609619140625,0.6689741611480713,0.22864452004432678
11,0.8804517388343811,0.786074161529541,0.05179426446557045,0.0005,0.5866842269897461,0.7798534631729126,0.17517222464084625
12,0.8814061880111694,0.7952998876571655,0.05140402168035507,0.0005,0.49861106276512146,0.7383531928062439,0.21097706258296967
13,0.8826344013214111,0.8060646653175354,0.05081892013549805,0.0005,0.5262467265129089,0.7494229674339294,0.20024755597114563
14,0.887310802936554,0.813914954662323,0.048798926174640656,0.0005,0.42352524399757385,0.6157344579696655,0.24059255421161652
15,0.8890237212181091,0.8137933611869812,0.04807513952255249,0.0005,0.5442230701446533,0.7526746392250061,0.19221007823944092
16,0.892153263092041,0.8188121914863586,0.04672368988394737,0.0005,0.5921208262443542,0.7854949235916138,0.17287935316562653
17,0.893978476524353,0.8248121738433838,0.04590911790728569,0.0005,0.5440362691879272,0.7442405819892883,0.19213786721229553
18,0.8948649168014526,0.8364066481590271,0.04550986364483833,0.0005,0.4559178054332733,0.6755735278129578,0.22745122015476227
19,0.897337794303894,0.8344194293022156,0.044420529156923294,0.0005,0.5609539747238159,0.7687071561813354,0.1854773908853531
20,0.8985040187835693,0.845096230506897,0.043931588530540466,0.0005,0.5559000968933105,0.7629305124282837,0.18774522840976715
21,0.9010151624679565,0.8541081547737122,0.042800046503543854,0.0005,0.5175322890281677,0.7329287528991699,0.20273055136203766
22,0.9097089171409607,0.8698508739471436,0.03899887576699257,5.0000002e-05,0.6030170917510986,0.785739004611969,0.16865874826908112
23,0.9134249687194824,0.885944128036499,0.037395965307950974,5.0000002e-05,0.6343579292297363,0.7999753952026367,0.15626050531864166
24,0.9146705269813538,0.893387496471405,0.03685047850012779,5.0000002e-05,0.6330226063728333,0.7977010011672974,0.15704560279846191
25,0.9162881970405579,0.8972859382629395,0.03615202754735947,5.0000002e-05,0.6418497562408447,0.8002702593803406,0.15353184938430786
26,0.9167693257331848,0.8984255790710449,0.03592357039451599,5.0000002e-05,0.6454962491989136,0.7993914484977722,0.15225918591022491
27,0.9182516932487488,0.9025300145149231,0.03529461473226547,5.0000002e-05,0.6605768799781799,0.8047420978546143,0.14620624482631683
28,0.9190007448196411,0.9045249223709106,0.03496884927153587,5.0000002e-05,0.6670016050338745,0.8066173791885376,0.14372843503952026
29,0.9198401570320129,0.9065774083137512,0.03460002690553665,5.0000002e-05,0.6616050601005554,0.805184543132782,0.14590606093406677
30,0.9201566576957703,0.9069699645042419,0.03445657342672348,5.0000002e-05,0.6668256521224976,0.8065463900566101,0.14399410784244537
31,0.920914351940155,0.9088820815086365,0.03413379564881325,5.0000002e-05,0.6669262051582336,0.8073835372924805,0.14398948848247528
32,0.9217235445976257,0.9210897088050842,0.03383684530854225,5.0000002e-05,0.7158096432685852,0.819590151309967,0.12470633536577225
33,0.9223715662956238,0.9181108474731445,0.033506061881780624,5.0000002e-05,0.6854820847511292,0.8121263980865479,0.13661131262779236
34,0.922757089138031,0.9146538376808167,0.033327650278806686,5.0000002e-05,0.6799968481063843,0.8106338381767273,0.13877855241298676
35,0.9235907196998596,0.9253085255622864,0.03301991522312164,5.0000002e-05,0.7125521302223206,0.8208697438240051,0.12631098926067352
36,0.9242257475852966,0.9220682978630066,0.03270094096660614,5.0000002e-05,0.6899315714836121,0.815963864326477,0.1351599544286728
37,0.924837052822113,0.9196084141731262,0.03243301436305046,5.0000002e-05,0.6919676065444946,0.8150642514228821,0.1342359334230423
38,0.9256003499031067,0.9200845956802368,0.032087456434965134,5.0000003e-06,0.6939108967781067,0.8158507943153381,0.13348959386348724
39,0.9256296157836914,0.9220202565193176,0.03207983821630478,5.0000003e-06,0.7227222323417664,0.8218399882316589,0.12216408550739288
40,0.9263159036636353,0.9249492883682251,0.03180624172091484,5.0000003e-06,0.7187544107437134,0.8209685683250427,0.12370966374874115
41,0.9260805249214172,0.9239645600318909,0.03189361095428467,5.0000003e-06,0.7123005986213684,0.8195316195487976,0.126255065202713
42,0.9260806441307068,0.9233285188674927,0.03188272938132286,5.0000003e-06,0.7110844254493713,0.8192000389099121,0.12673889100551605
43,0.9262334108352661,0.9227343797683716,0.03181983157992363,5.0000003e-06,0.703882098197937,0.8176590204238892,0.12964856624603271
44,0.9262999296188354,0.9224100708961487,0.031792204827070236,5.0000003e-06,0.7041022777557373,0.8177626729011536,0.12959258258342743
45,0.926439106464386,0.9218030571937561,0.031729571521282196,5.0000006e-07,0.7028302550315857,0.8175705671310425,0.13006101548671722
