,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0,0.2089158594608307,0.5399875640869141,0.1986255794763565,0.2664960026741028,0.3596497178077698,0.3705141544342041,0.0005
1,0.09363926947116852,0.7848610877990723,0.4711354672908783,0.25481656193733215,0.3874122202396393,0.45860615372657776,0.0005
2,0.08195081353187561,0.8115310072898865,0.5661597847938538,0.25173133611679077,0.3939184844493866,0.5197005867958069,0.0005
3,0.07294727116823196,0.8322352170944214,0.6273558139801025,0.24335883557796478,0.41512760519981384,0.5776581764221191,0.0005
4,0.06905210763216019,0.8411743640899658,0.6502088308334351,0.2505600154399872,0.39859113097190857,0.577388346195221,0.0005
5,0.06669492274522781,0.8465579748153687,0.6668813228607178,0.22940047085285187,0.44910693168640137,0.6535478830337524,0.0005
6,0.06392163038253784,0.8528314232826233,0.689215898513794,0.24266105890274048,0.4182027578353882,0.6229169964790344,0.0005
7,0.06037113443017006,0.8608521223068237,0.7298306822776794,0.2283376008272171,0.45418909192085266,0.688666820526123,0.0005
8,0.057630546391010284,0.8670682311058044,0.758863627910614,0.22536401450634003,0.4597267508506775,0.6934126615524292,0.0005
9,0.05680680647492409,0.8689649105072021,0.7554551362991333,0.2233508974313736,0.4652790427207947,0.6751917004585266,0.0005
10,0.05492878332734108,0.8733375072479248,0.7642450332641602,0.214678093791008,0.4866328835487366,0.7041071653366089,0.0005
11,0.053802479058504105,0.875920295715332,0.7689850330352783,0.22234655916690826,0.4683046340942383,0.7079359889030457,0.0005
12,0.05229346826672554,0.879305899143219,0.7831598520278931,0.21790693700313568,0.4800710678100586,0.7226600646972656,0.0005
13,0.0503949336707592,0.8837286233901978,0.7924944162368774,0.20722506940364838,0.5047763586044312,0.7385845184326172,0.0005
14,0.05000435188412666,0.8847927451133728,0.8153393864631653,0.10642912983894348,0.7636332511901855,0.8222726583480835,0.0005
15,0.049997687339782715,0.8848339319229126,0.8286844491958618,0.19501398503780365,0.5387272834777832,0.763306736946106,0.0005
16,0.048687707632780075,0.8876315951347351,0.803580105304718,0.21730875968933105,0.481545090675354,0.708078145980835,0.0005
17,0.04844856634736061,0.888170063495636,0.8075599670410156,0.17596884071826935,0.5863890051841736,0.7790004014968872,0.0005
18,0.04665885493159294,0.8923176527023315,0.818498432636261,0.1886899471282959,0.5541045665740967,0.7713561654090881,0.0005
19,0.04724740982055664,0.8909870386123657,0.8099779486656189,0.25833043456077576,0.38038837909698486,0.48857927322387695,0.0005
20,0.044013284146785736,0.8982407450675964,0.8250386118888855,0.17649774253368378,0.5826445817947388,0.7692351341247559,5.0000002e-05
21,0.04156237095594406,0.9038503766059875,0.8571158647537231,0.16997264325618744,0.5995314121246338,0.7805063128471375,5.0000002e-05
22,0.04034605622291565,0.9067198038101196,0.8820579051971436,0.13535426557064056,0.6869105100631714,0.8116108775138855,5.0000002e-05
23,0.03941629081964493,0.9088502526283264,0.8913676142692566,0.15736734867095947,0.6316657066345215,0.794630765914917,5.0000002e-05
24,0.03876592218875885,0.910343587398529,0.8840704560279846,0.16041330993175507,0.6238109469413757,0.7929725646972656,5.0000002e-05
25,0.03834770619869232,0.9112698435783386,0.880517840385437,0.15943968296051025,0.6262134313583374,0.7936387062072754,5.0000003e-06
26,0.0383765883743763,0.9111731648445129,0.8816722631454468,0.15881171822547913,0.6278133392333984,0.7943845987319946,5.0000003e-06
27,0.038235731422901154,0.911515474319458,0.8828667998313904,0.15732738375663757,0.6317288875579834,0.795393705368042,5.0000003e-06
28,0.03837684541940689,0.9111387133598328,0.885997474193573,0.15484781563282013,0.6380819082260132,0.7981657981872559,5.0000003e-06
29,0.03810390830039978,0.9118238091468811,0.8873626589775085,0.1558542102575302,0.6354851722717285,0.7974478602409363,5.0000003e-06
30,0.03809361159801483,0.9118171334266663,0.8867202401161194,0.15603990852832794,0.6350677013397217,0.7972484230995178,5.0000006e-07
31,0.03810371458530426,0.9118102788925171,0.886942982673645,0.15656064450740814,0.633691668510437,0.7966885566711426,5.0000006e-07
32,0.03785468265414238,0.9124200344085693,0.8871155381202698,0.15565142035484314,0.6359981298446655,0.7975377440452576,5.0000006e-07
33,0.038087841123342514,0.9118520617485046,0.8863815665245056,0.15610137581825256,0.6348506808280945,0.7970643639564514,5.0000006e-07
34,0.037970494478940964,0.9121189713478088,0.8867891430854797,0.15583933889865875,0.6355000734329224,0.7971910834312439,5.0000006e-07
35,0.03794517368078232,0.912209689617157,0.8867220282554626,0.15686488151550293,0.6329769492149353,0.7963547706604004,5.0000004e-08
36,0.037898775190114975,0.9123073220252991,0.8863796591758728,0.15487250685691833,0.6379183530807495,0.7980757355690002,5.0000004e-08
37,0.03794948011636734,0.9121992588043213,0.8866797685623169,0.15473449230194092,0.6383104920387268,0.7981389760971069,5.0000004e-08
38,0.03826497122645378,0.9113941788673401,0.886533796787262,0.15654784440994263,0.6337137818336487,0.7967113852500916,5.0000004e-08
39,0.03810165449976921,0.9117947220802307,0.8867558836936951,0.15626612305641174,0.6344189047813416,0.7968133091926575,5.0000004e-08
40,0.03796274960041046,0.9121339321136475,0.8864898681640625,0.15542173385620117,0.6364840269088745,0.7977145910263062,5.0000004e-09
41,0.03786090016365051,0.9123915433883667,0.8865660429000854,0.1561167687177658,0.6348122954368591,0.7969948649406433,5.0000004e-09
42,0.038011468946933746,0.9120504260063171,0.8868468999862671,0.15530474483966827,0.6368324160575867,0.7976946830749512,5.0000004e-09
43,0.0378715954720974,0.9123719930648804,0.88689786195755,0.15627610683441162,0.6344215869903564,0.7969966530799866,5.0000004e-09
44,0.037953220307826996,0.9121689200401306,0.8870332837104797,0.1552983671426773,0.636884331703186,0.7977961301803589,5.0000004e-09
45,0.037794701755046844,0.9125511050224304,0.8867748379707336,0.15574157238006592,0.6357933282852173,0.7974098920822144,5.0000004e-10
46,0.03783462941646576,0.9124846458435059,0.8866195678710938,0.15611045062541962,0.6347917914390564,0.7970699667930603,5.0000004e-10
47,0.03799637779593468,0.912054717540741,0.8868070840835571,0.1563943475484848,0.634143054485321,0.796710193157196,5.0000004e-10
48,0.03793343901634216,0.9122148752212524,0.8867010474205017,0.15554945170879364,0.6362649202346802,0.7976590394973755,5.0000004e-10
49,0.03819556161761284,0.9115648865699768,0.8867766261100769,0.15569666028022766,0.6358617544174194,0.7975180149078369,5.0000004e-10
