epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.6128711104393005,0.284549355506897,0.17107121646404266,0.0005,0.38501518964767456,0.48253175616264343,0.25550195574760437
1,0.7938791513442993,0.5319696068763733,0.08957076817750931,0.0005,0.4101753234863281,0.5795568823814392,0.24547424912452698
2,0.817156970500946,0.628571629524231,0.07941044121980667,0.0005,0.4625721573829651,0.7065538763999939,0.22568316757678986
3,0.8343570232391357,0.6832026243209839,0.07194099575281143,0.0005,0.48798996210098267,0.7175939679145813,0.2143206000328064
4,0.845780611038208,0.726506233215332,0.06694471091032028,0.0005,0.4652249217033386,0.6912046074867249,0.22392065823078156
5,0.8540370464324951,0.7468249797821045,0.0633130669593811,0.0005,0.6135433316230774,0.7806762456893921,0.16483448445796967
6,0.857006847858429,0.7563642263412476,0.062037866562604904,0.0005,0.5191249251365662,0.7364801168441772,0.2012713998556137
7,0.8599210977554321,0.780881404876709,0.06083053722977638,0.0005,0.4442623257637024,0.6658238172531128,0.2320113629102707
8,0.8686474561691284,0.7754942774772644,0.056959621608257294,0.0005,0.49014124274253845,0.7090803980827332,0.21413518488407135
9,0.8727266788482666,0.7962196469306946,0.05516344681382179,0.0005,0.5066123604774475,0.7124228477478027,0.20737506449222565
10,0.8753353357315063,0.8078619241714478,0.05399682745337486,0.0005,0.4990508258342743,0.7035808563232422,0.20985150337219238
11,0.8899909257888794,0.834723949432373,0.0475822277367115,5.0000002e-05,0.5946966409683228,0.776543140411377,0.17147696018218994
12,0.8950755000114441,0.8549776673316956,0.04538331180810928,5.0000002e-05,0.6268185377120972,0.7891595363616943,0.15873651206493378
13,0.8976948261260986,0.8647805452346802,0.04424049332737923,5.0000002e-05,0.620629608631134,0.7865613698959351,0.1610853374004364
14,0.8990959525108337,0.8699278235435486,0.04361756891012192,5.0000002e-05,0.6465377807617188,0.7971632480621338,0.15100261569023132
15,0.9009463787078857,0.8857888579368591,0.042836062610149384,5.0000002e-05,0.6642998456954956,0.8031299114227295,0.14397989213466644
16,0.9030228853225708,0.8817232847213745,0.04192904755473137,5.0000002e-05,0.6440885663032532,0.7956653833389282,0.1520966738462448
17,0.9044318795204163,0.8840473294258118,0.041316043585538864,5.0000002e-05,0.6554082036018372,0.8019217848777771,0.14766652882099152
18,0.9055910706520081,0.8988049030303955,0.040842704474925995,5.0000002e-05,0.7143056988716125,0.8171136379241943,0.12447533756494522
19,0.9069695472717285,0.9007197022438049,0.040225058794021606,5.0000002e-05,0.67992103099823,0.8085457682609558,0.13806842267513275
20,0.9079300165176392,0.8948378562927246,0.03980133682489395,5.0000002e-05,0.6605038642883301,0.8037940263748169,0.14582370221614838
21,0.908760130405426,0.8909733295440674,0.039447858929634094,5.0000002e-05,0.6609331369400024,0.8032717704772949,0.14574703574180603
22,0.9098246693611145,0.8920031785964966,0.03897138684988022,5.0000002e-05,0.6692684888839722,0.8055818676948547,0.14252813160419464
23,0.9109091758728027,0.8935167789459229,0.03850575163960457,5.0000002e-05,0.6693474650382996,0.8051972985267639,0.14263835549354553
24,0.9117712378501892,0.8983282446861267,0.03811250254511833,5.0000003e-06,0.6699498295783997,0.805802583694458,0.14231128990650177
25,0.9118527173995972,0.8999773859977722,0.038076598197221756,5.0000003e-06,0.689638614654541,0.8112635612487793,0.13452866673469543
26,0.9121791124343872,0.9027575254440308,0.03794369101524353,5.0000003e-06,0.6965563893318176,0.8128312826156616,0.13177895545959473
27,0.9124190807342529,0.9046659469604492,0.037845879793167114,5.0000003e-06,0.6906952857971191,0.8109636902809143,0.13407646119594574
28,0.9127805829048157,0.9031724333763123,0.03768685832619667,5.0000003e-06,0.6872367858886719,0.8093236088752747,0.13537240028381348
29,0.9131281971931458,0.9021568894386292,0.037539541721343994,5.0000006e-07,0.6866706013679504,0.809398889541626,0.135644793510437
30,0.9131476283073425,0.9026408791542053,0.03752967342734337,5.0000006e-07,0.6866839528083801,0.8094998002052307,0.13565383851528168
31,0.9126498103141785,0.902219831943512,0.03773324564099312,5.0000006e-07,0.6816434860229492,0.808630645275116,0.13772109150886536
32,0.9129327535629272,0.9019957184791565,0.0376182496547699,5.0000006e-07,0.6867322325706482,0.8093522787094116,0.13562728464603424
33,0.913100004196167,0.9025028944015503,0.03754478693008423,5.0000006e-07,0.6845211386680603,0.8090171217918396,0.1365150809288025
34,0.9130648970603943,0.9022176265716553,0.03755921870470047,5.0000004e-08,0.685025691986084,0.8092620372772217,0.13632425665855408
35,0.9129538536071777,0.9022984504699707,0.03760392218828201,5.0000004e-08,0.6865147352218628,0.8094505667686462,0.1357312947511673
36,0.9134416580200195,0.9025030136108398,0.03740464895963669,5.0000004e-08,0.6831991672515869,0.8087638020515442,0.1370450109243393
37,0.9132236838340759,0.9025495052337646,0.03749283030629158,5.0000004e-08,0.6842440962791443,0.8090517520904541,0.13665296137332916
38,0.9130678772926331,0.9022487998008728,0.03755759075284004,5.0000004e-08,0.684990644454956,0.8090918660163879,0.13632571697235107
39,0.9128818511962891,0.9022749066352844,0.03763975575566292,5.0000004e-09,0.6836087703704834,0.8087668418884277,0.13688930869102478
40,0.9134263396263123,0.902346134185791,0.03741009160876274,5.0000004e-09,0.6850681900978088,0.8090349435806274,0.1362714022397995
41,0.9130032062530518,0.9023853540420532,0.03758877515792847,5.0000004e-09,0.6843300461769104,0.8088635802268982,0.13658124208450317
