epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
14,0.8978319764137268,0.9285886883735657,0.8948224782943726,0.9266766905784607,0.8411927819252014,0.04413339123129845,5.0000002e-05,0.5725823044776917,0.36317166686058044,0.2489188313484192,0.27699562907218933,0.7758407592773438,0.18032291531562805
15,0.9019790291786194,0.9315482378005981,0.8976446390151978,0.9236772060394287,0.8736404776573181,0.04230666160583496,5.0000002e-05,0.6525737047195435,0.362524151802063,0.2496189922094345,0.27569490671157837,0.8057127594947815,0.14859509468078613
16,0.9048917889595032,0.9328647255897522,0.9028122425079346,0.9298254251480103,0.9017407298088074,0.04107190668582916,5.0000002e-05,0.7420011758804321,0.36302053928375244,0.2540193200111389,0.2722679376602173,0.8258810043334961,0.11321502178907394
17,0.9072779417037964,0.9365231394767761,0.9050215482711792,0.9256168603897095,0.9090347290039062,0.04004707187414169,5.0000002e-05,0.7161985635757446,0.3660637438297272,0.2541144788265228,0.27891993522644043,0.8207087516784668,0.12324066460132599
18,0.9083390235900879,0.9372955560684204,0.9081757068634033,0.9250080585479736,0.9115862846374512,0.03957007825374603,5.0000002e-05,0.7300083637237549,0.36317041516304016,0.25185248255729675,0.27764999866485596,0.8242701292037964,0.1181071326136589
19,0.9095730185508728,0.9387306571006775,0.9084112644195557,0.9291324615478516,0.9053677916526794,0.038990315049886703,5.0000002e-05,0.6707260608673096,0.36273568868637085,0.25090718269348145,0.27900898456573486,0.8138065934181213,0.14148995280265808
20,0.9107629060745239,0.9396327137947083,0.9139706492424011,0.9345496296882629,0.8957005739212036,0.03848569095134735,5.0000002e-05,0.635094940662384,0.3636854588985443,0.25007355213165283,0.2778439223766327,0.8042275905609131,0.15568295121192932
21,0.9119942784309387,0.9409619569778442,0.9141446948051453,0.9320629239082336,0.8928743004798889,0.0379539392888546,5.0000002e-05,0.6366490721702576,0.3700386583805084,0.2564285099506378,0.27874812483787537,0.8030701279640198,0.15482819080352783
22,0.9129763245582581,0.9415577054023743,0.9147219657897949,0.9345449805259705,0.8921611905097961,0.03751763328909874,5.0000003e-06,0.6444721221923828,0.36832067370414734,0.25430306792259216,0.2783467173576355,0.8059641122817993,0.15181954205036163
23,0.9131974577903748,0.9422111511230469,0.9162278771400452,0.9292767643928528,0.8946536779403687,0.03741631284356117,5.0000003e-06,0.646284282207489,0.36613622307777405,0.25322631001472473,0.2783873677253723,0.8068548440933228,0.1511315107345581
24,0.9129744172096252,0.9415183067321777,0.9164538383483887,0.9331924915313721,0.8968161344528198,0.03749851882457733,5.0000003e-06,0.667158842086792,0.3666747212409973,0.2535097301006317,0.278231143951416,0.8121429085731506,0.14292538166046143
25,0.9137890338897705,0.9419580698013306,0.9153794050216675,0.9376742243766785,0.9004771113395691,0.03717060014605522,5.0000003e-06,0.6613051295280457,0.3655605614185333,0.2525058090686798,0.27836835384368896,0.8108996748924255,0.1452500820159912
26,0.9139102101325989,0.9424797892570496,0.9178147315979004,0.9371175765991211,0.8996973037719727,0.03711330518126488,5.0000003e-06,0.6571343541145325,0.3643929660320282,0.2519487738609314,0.2785235047340393,0.8099209070205688,0.1469290852546692
27,0.9141222834587097,0.9427899718284607,0.9157891869544983,0.9394999742507935,0.8996335864067078,0.03703097626566887,5.0000006e-07,0.6552175283432007,0.364215224981308,0.25209835171699524,0.278546541929245,0.8093447089195251,0.1477002650499344
28,0.9142076969146729,0.9428726434707642,0.9152259826660156,0.9375036358833313,0.8993023633956909,0.036984872072935104,5.0000006e-07,0.6567968130111694,0.36434075236320496,0.2519577443599701,0.27838754653930664,0.8099135160446167,0.1470922827720642
29,0.914637565612793,0.943139910697937,0.9146652221679688,0.9312034249305725,0.8997979760169983,0.0368039570748806,5.0000006e-07,0.6555212736129761,0.36414918303489685,0.2518356740474701,0.27831560373306274,0.8095799088478088,0.1476021111011505
30,0.914127767086029,0.9422364830970764,0.9180396199226379,0.933820903301239,0.8998767733573914,0.037005554884672165,5.0000006e-07,0.6556692123413086,0.36448949575424194,0.25224071741104126,0.27844253182411194,0.8096898794174194,0.14754590392112732
31,0.9141683578491211,0.9421704411506653,0.9167886972427368,0.9339108467102051,0.8996865153312683,0.03699731454253197,5.0000006e-07,0.6543638706207275,0.36427590250968933,0.25215572118759155,0.2784615457057953,0.8092675805091858,0.148061603307724
32,0.9142932891845703,0.9431599974632263,0.9169719815254211,0.9392622113227844,0.8998315334320068,0.03694659098982811,5.0000004e-08,0.6548631191253662,0.3643273115158081,0.2520647943019867,0.27836209535598755,0.8093183040618896,0.14785189926624298
33,0.9138750433921814,0.9422072768211365,0.9159784913063049,0.937940776348114,0.8994057178497314,0.037107110023498535,5.0000004e-08,0.6548699140548706,0.364136278629303,0.2521652281284332,0.2782818675041199,0.8095274567604065,0.1478404700756073
34,0.9143922924995422,0.9415485262870789,0.9162852168083191,0.937056839466095,0.8998869061470032,0.03689837083220482,5.0000004e-08,0.6566066145896912,0.36426877975463867,0.2520354390144348,0.2785554826259613,0.8097373843193054,0.14717747271060944
35,0.9143401980400085,0.9425638914108276,0.9144859910011292,0.9316440224647522,0.8996485471725464,0.03692227602005005,5.0000004e-08,0.6566544771194458,0.36459529399871826,0.25221407413482666,0.2784636318683624,0.809747040271759,0.14715556800365448
36,0.9144288301467896,0.9425140619277954,0.9179986119270325,0.9359985589981079,0.8998154401779175,0.03688409551978111,5.0000004e-08,0.6533719301223755,0.36400532722473145,0.25195661187171936,0.2783932089805603,0.8090265989303589,0.1484353095293045
37,0.9140595197677612,0.9419363141059875,0.9123311638832092,0.934703528881073,0.899543285369873,0.03704208508133888,5.0000004e-09,0.6524414420127869,0.3640010952949524,0.2517520785331726,0.2783600687980652,0.8089131116867065,0.14880922436714172
38,0.9144752025604248,0.9420573711395264,0.9161196947097778,0.9304124712944031,0.8996862173080444,0.03687148913741112,5.0000004e-09,0.6570945978164673,0.3646792471408844,0.25236350297927856,0.27844950556755066,0.8099299073219299,0.14699842035770416
39,0.9146043658256531,0.9426642656326294,0.9168949127197266,0.933694064617157,0.8998438715934753,0.03681979700922966,5.0000004e-09,0.654105544090271,0.3643021881580353,0.2523089647293091,0.27836981415748596,0.8091244101524353,0.14817315340042114
40,0.9142663478851318,0.9425545334815979,0.9176666140556335,0.9330258369445801,0.8996930122375488,0.03695048391819,5.0000004e-09,0.6538497805595398,0.36403363943099976,0.2522183358669281,0.2783433496952057,0.809097409248352,0.14823763072490692
41,0.9141416549682617,0.9415361285209656,0.9168388247489929,0.9323000311851501,0.8995919227600098,0.037007659673690796,5.0000004e-09,0.6528468728065491,0.36449408531188965,0.25223007798194885,0.2782563865184784,0.8087352514266968,0.14864183962345123
42,0.9145501255989075,0.9426159858703613,0.9142918586730957,0.9384715557098389,0.8998714089393616,0.036840252578258514,5.0000004e-10,0.6540653705596924,0.3638293445110321,0.2518879175186157,0.27840325236320496,0.8091369271278381,0.14817239344120026
43,0.9141607880592346,0.9423850178718567,0.9185025691986084,0.9371089339256287,0.899612545967102,0.036995429545640945,5.0000004e-10,0.6558382511138916,0.3645888864994049,0.2522355914115906,0.2784881889820099,0.8094823956489563,0.1474747508764267
44,0.9143784046173096,0.9425632357597351,0.9158380627632141,0.9373102188110352,0.8999073505401611,0.036911740899086,5.0000004e-10,0.6553830504417419,0.36415034532546997,0.25208213925361633,0.2784164845943451,0.8095701336860657,0.14766865968704224
45,0.9142340421676636,0.9414912462234497,0.9155609011650085,0.9383915662765503,0.899802029132843,0.03696731477975845,5.0000004e-10,0.6559175252914429,0.363995224237442,0.252128005027771,0.2784322202205658,0.809708833694458,0.14745748043060303
46,0.9141861200332642,0.9419071674346924,0.9170823693275452,0.9325409531593323,0.8996885418891907,0.03699180856347084,5.0000004e-10,0.6585057973861694,0.3644322156906128,0.25213274359703064,0.27852579951286316,0.810245156288147,0.14643742144107819
47,0.9144131541252136,0.9431730508804321,0.9180671572685242,0.9383377432823181,0.8997051119804382,0.036896344274282455,5.0000004e-11,0.6550022959709167,0.3640362322330475,0.2519695460796356,0.27839380502700806,0.8092614412307739,0.14779050648212433
48,0.9141674637794495,0.9423449039459229,0.9172077178955078,0.9317382574081421,0.89968341588974,0.036999210715293884,5.0000004e-11,0.6569832563400269,0.36434412002563477,0.2524389922618866,0.27846336364746094,0.8098187446594238,0.1470283716917038
49,0.9145804047584534,0.9424552917480469,0.9168405532836914,0.9348065257072449,0.8994895219802856,0.03682611882686615,5.0000004e-11,0.6576327085494995,0.3640425503253937,0.2520882189273834,0.2784121632575989,0.8099800944328308,0.14677570760250092
