epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6092433929443359,0.7157182097434998,0.6150944828987122,0.5993251204490662,0.2629082202911377,0.17649906873703003,0.0005,0.37074804306030273,0.35750091075897217,0.2328934669494629,0.2341940999031067,0.45458048582077026,0.26205259561538696
1,0.7939963340759277,0.8383384346961975,0.7588040232658386,0.8589720129966736,0.48045212030410767,0.08999625593423843,0.0005,0.3768022954463959,0.3453824818134308,0.2469019889831543,0.2533038556575775,0.41199204325675964,0.2593209147453308
2,0.8247697353363037,0.8655709028244019,0.7973306775093079,0.8861598968505859,0.5816378593444824,0.07653182744979858,0.0005,0.4118170440196991,0.3624568581581116,0.2539491057395935,0.25992947816848755,0.5457727909088135,0.24414853751659393
3,0.836313009262085,0.8761600852012634,0.8159070014953613,0.8892459869384766,0.6243655681610107,0.07148677855730057,0.0005,0.4371061325073242,0.36046406626701355,0.24911804497241974,0.24824035167694092,0.6339644193649292,0.23430831730365753
4,0.8493332862854004,0.8879179954528809,0.8286870718002319,0.9042350053787231,0.6830443739891052,0.06571899354457855,0.0005,0.4391551911830902,0.36748725175857544,0.2568763196468353,0.26233023405075073,0.641281247138977,0.23319965600967407
5,0.8542128205299377,0.8918035626411438,0.8345937132835388,0.9046770930290222,0.7034957408905029,0.06351999193429947,0.0005,0.5078353881835938,0.3682788014411926,0.24978962540626526,0.2706470489501953,0.7393391728401184,0.2058754414319992
6,0.861373245716095,0.8975768685340881,0.8475130796432495,0.9072349667549133,0.7410420775413513,0.06036637723445892,0.0005,0.44049152731895447,0.36904284358024597,0.25968360900878906,0.26675328612327576,0.6308043599128723,0.23168142139911652
7,0.867942214012146,0.9038987755775452,0.8547695279121399,0.9108861088752747,0.7453300356864929,0.057470113039016724,0.0005,0.4998268485069275,0.35310378670692444,0.25356602668762207,0.2674904763698578,0.7341402173042297,0.2095123678445816
8,0.8733879923820496,0.9073953628540039,0.8639377355575562,0.9179360270500183,0.7697107195854187,0.05507099628448486,0.0005,0.4481344521045685,0.35192936658859253,0.246567502617836,0.27387145161628723,0.6468282341957092,0.23044200241565704
9,0.8746317028999329,0.9075486063957214,0.8660514950752258,0.9124534726142883,0.7707985639572144,0.05452761426568031,0.0005,0.5005961060523987,0.35903623700141907,0.2532331347465515,0.2663003206253052,0.7259970307350159,0.20888523757457733
10,0.8811442852020264,0.9134477376937866,0.8711537718772888,0.9136390089988708,0.7897955775260925,0.05168427526950836,0.0005,0.5970451831817627,0.3658336102962494,0.26078149676322937,0.2731996774673462,0.7872734069824219,0.16990959644317627
11,0.8823691606521606,0.9139591455459595,0.876869261264801,0.9202077388763428,0.7981030344963074,0.051165904849767685,0.0005,0.543302595615387,0.36517179012298584,0.24984557926654816,0.2679443061351776,0.7677093148231506,0.19191713631153107
12,0.8856943249702454,0.9182767271995544,0.878526508808136,0.9168550372123718,0.8085569143295288,0.04968691244721413,0.0005,0.5474242568016052,0.36964985728263855,0.26186424493789673,0.27491462230682373,0.7528957724571228,0.19026172161102295
13,0.8884924650192261,0.9196239113807678,0.8828468322753906,0.9191291332244873,0.8102943897247314,0.048474036157131195,0.0005,0.44596633315086365,0.3717055916786194,0.2574964761734009,0.2648159861564636,0.615339994430542,0.23037400841712952
14,0.8931567072868347,0.9250087141990662,0.8917334079742432,0.924122154712677,0.8277279138565063,0.046419620513916016,0.0005,0.5777687430381775,0.3650018274784088,0.2624205946922302,0.2644895017147064,0.7762989401817322,0.1782805621623993
15,0.8938130140304565,0.9243234992027283,0.8886146545410156,0.9260653853416443,0.8275341987609863,0.04617290198802948,0.0005,0.597771167755127,0.3735629618167877,0.26479390263557434,0.2696690559387207,0.7863578200340271,0.16960297524929047
16,0.8953886032104492,0.9249479174613953,0.8906190395355225,0.9248969554901123,0.8272203207015991,0.04547225311398506,0.0005,0.5538138747215271,0.3533405065536499,0.255857914686203,0.25089502334594727,0.761368453502655,0.18826207518577576
17,0.8976600170135498,0.9279128909111023,0.8932197093963623,0.9325376152992249,0.8271149396896362,0.044473569840192795,0.0005,0.5805942416191101,0.3728129267692566,0.26715898513793945,0.25765445828437805,0.782464325428009,0.17663748562335968
18,0.8963636755943298,0.925499677658081,0.8918992877006531,0.9283967614173889,0.8404439687728882,0.04510960727930069,0.0005,0.5978100895881653,0.3681935966014862,0.2655358612537384,0.2723333239555359,0.7928396463394165,0.17020928859710693
19,0.8998928666114807,0.9286948442459106,0.8979084491729736,0.9292267560958862,0.8474673628807068,0.04348149523139,0.0005,0.5731180310249329,0.36675938963890076,0.25386157631874084,0.26714447140693665,0.7649345993995667,0.18004539608955383
20,0.9039604663848877,0.9341681599617004,0.9029473662376404,0.9330629706382751,0.8582645654678345,0.04169280827045441,0.0005,0.6157799959182739,0.3694221079349518,0.260966032743454,0.26902827620506287,0.7953372597694397,0.16289319097995758
21,0.9042278528213501,0.9328014254570007,0.9042260646820068,0.932081937789917,0.8482744097709656,0.0415816605091095,0.0005,0.6322759985923767,0.3511800467967987,0.24742025136947632,0.25764256715774536,0.7924785614013672,0.15853270888328552
22,0.9039252996444702,0.9326428771018982,0.9034646153450012,0.9335495829582214,0.8449012637138367,0.041726574301719666,0.0005,0.5870478749275208,0.37277549505233765,0.2634219229221344,0.26661601662635803,0.7812311053276062,0.17431382834911346
23,0.9053990840911865,0.9342175126075745,0.9070634841918945,0.9250179529190063,0.8552256226539612,0.04107136279344559,0.0005,0.6975551843643188,0.3685203194618225,0.26053503155708313,0.26272740960121155,0.8103328943252563,0.1308562159538269
24,0.9086951017379761,0.9377909302711487,0.9070867896080017,0.9307878017425537,0.8638933300971985,0.03961457312107086,0.0005,0.6074046492576599,0.36539626121520996,0.26100054383277893,0.264637291431427,0.7924917936325073,0.16630569100379944
25,0.91074138879776,0.9400050044059753,0.910963773727417,0.9344392418861389,0.8607773780822754,0.038755450397729874,0.0005,0.6628634929656982,0.3673403859138489,0.25550490617752075,0.26814356446266174,0.8068108558654785,0.14476247131824493
26,0.9082611799240112,0.9373010396957397,0.9091735482215881,0.9336053729057312,0.8621431589126587,0.039802730083465576,0.0005,0.6807323694229126,0.3672807216644287,0.2594556212425232,0.2637321352958679,0.807698667049408,0.13746722042560577
27,0.9143038392066956,0.942537784576416,0.9156814217567444,0.9397515654563904,0.8734052181243896,0.03719086945056915,0.0005,0.6949135661125183,0.37698084115982056,0.2644140422344208,0.26808786392211914,0.8111423850059509,0.13178493082523346
28,0.9122372269630432,0.9402632713317871,0.9109066724777222,0.9317334890365601,0.8713563680648804,0.03807889670133591,0.0005,0.49257808923721313,0.3736952245235443,0.2658301889896393,0.25731614232063293,0.7201265692710876,0.21231219172477722
29,0.9204179644584656,0.9474303126335144,0.9237926006317139,0.9397103786468506,0.8900496363639832,0.03448677062988281,5.0000002e-05,0.6778957843780518,0.37525877356529236,0.2683822810649872,0.26832905411720276,0.8120294809341431,0.1383252888917923
30,0.9237046241760254,0.9506180286407471,0.9275203347206116,0.9399672150611877,0.902024507522583,0.0330643430352211,5.0000002e-05,0.6917464733123779,0.37447676062583923,0.26812320947647095,0.2702956795692444,0.8169184327125549,0.13285252451896667
31,0.9249882698059082,0.9512794017791748,0.9283484220504761,0.944953441619873,0.9070121645927429,0.03250284120440483,5.0000002e-05,0.7080458998680115,0.37254762649536133,0.2668832242488861,0.2691197991371155,0.818533182144165,0.12642903625965118
32,0.925916314125061,0.9505732655525208,0.9297709465026855,0.9477263689041138,0.9120966196060181,0.032096605747938156,5.0000002e-05,0.7084833383560181,0.37183937430381775,0.2653574049472809,0.26849451661109924,0.8188431859016418,0.12637096643447876
