epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
30,0.9157230854034424,0.9456185698509216,0.919700562953949,0.9372544884681702,0.9065970182418823,0.03631516918540001,5.0000006e-07,0.6991890668869019,0.364935040473938,0.2535479962825775,0.27954480051994324,0.8160094618797302,0.13062864542007446
31,0.9155884385108948,0.9450460076332092,0.9169116020202637,0.9382340312004089,0.9069553017616272,0.03636706992983818,5.0000004e-08,0.6983035802841187,0.3649161756038666,0.25367122888565063,0.2795882225036621,0.8158935904502869,0.13100507855415344
32,0.9157292246818542,0.9461120963096619,0.9202508330345154,0.9359260201454163,0.9066115021705627,0.03631187230348587,5.0000004e-08,0.6987319588661194,0.36494600772857666,0.2536213994026184,0.2796095013618469,0.8159977793693542,0.13085342943668365
33,0.9153308868408203,0.945120632648468,0.9182921051979065,0.9365110993385315,0.9069188237190247,0.036477264016866684,5.0000004e-08,0.699621319770813,0.3651925325393677,0.25364890694618225,0.27965664863586426,0.8162866830825806,0.1304893046617508
34,0.9158072471618652,0.9463852047920227,0.9184059500694275,0.9409033060073853,0.9066983461380005,0.03627540543675423,5.0000004e-08,0.6995545625686646,0.3649001121520996,0.25351032614707947,0.2796284258365631,0.81615149974823,0.1304873824119568
35,0.9157084822654724,0.945467472076416,0.9203688502311707,0.9332134127616882,0.9070502519607544,0.036316610872745514,5.0000004e-08,0.6982320547103882,0.36495038866996765,0.253647118806839,0.27960437536239624,0.8158401846885681,0.13104474544525146
36,0.9157969355583191,0.9462044835090637,0.9180940389633179,0.9407358765602112,0.9069810509681702,0.036284931004047394,5.0000004e-09,0.7001014947891235,0.3647345304489136,0.2534630596637726,0.2796348035335541,0.8160423636436462,0.13026662170886993
37,0.9158765077590942,0.9456547498703003,0.9187571406364441,0.9390307664871216,0.9068953990936279,0.03624635934829712,5.0000004e-09,0.6983634829521179,0.3651937246322632,0.2537590563297272,0.2797955572605133,0.8159226179122925,0.13097862899303436
38,0.9155725836753845,0.9451476335525513,0.9198819398880005,0.9348354935646057,0.9066891074180603,0.03637273982167244,5.0000004e-09,0.6995776295661926,0.3650642931461334,0.2536621689796448,0.27948519587516785,0.816222608089447,0.13051114976406097
39,0.915827751159668,0.945188045501709,0.9168360829353333,0.9408007860183716,0.9070110321044922,0.036265600472688675,5.0000004e-09,0.699287474155426,0.3649594783782959,0.253647118806839,0.27950575947761536,0.8160074353218079,0.1306161880493164
40,0.9161127805709839,0.9454242587089539,0.920019268989563,0.9380834698677063,0.906838059425354,0.0361567847430706,5.0000004e-09,0.700834333896637,0.3648757040500641,0.25354263186454773,0.279694527387619,0.8163924217224121,0.1299869865179062
41,0.915682315826416,0.9457582235336304,0.9197580218315125,0.9374794960021973,0.9069425463676453,0.036326814442873,5.0000004e-10,0.6989579796791077,0.36503663659095764,0.25369498133659363,0.2797602713108063,0.8160046935081482,0.1307707279920578
42,0.9159175157546997,0.9461516737937927,0.918664813041687,0.9313230514526367,0.9072254300117493,0.0362287312746048,5.0000004e-10,0.7008911967277527,0.3648773729801178,0.25332799553871155,0.2795357406139374,0.8165462017059326,0.1299688220024109
43,0.9155377149581909,0.9460898041725159,0.9186569452285767,0.9384671449661255,0.9071850776672363,0.03638429567217827,5.0000004e-10,0.6989611983299255,0.36500442028045654,0.2536422312259674,0.2798111140727997,0.8160699605941772,0.13075436651706696
44,0.9157372713088989,0.9460469484329224,0.917648434638977,0.9394450783729553,0.9068200588226318,0.036306727677583694,5.0000004e-10,0.7001250386238098,0.36480507254600525,0.25346505641937256,0.2795618176460266,0.8161367177963257,0.1302769035100937
45,0.9158916473388672,0.945584774017334,0.9184839129447937,0.9388151168823242,0.9066160321235657,0.03623976185917854,5.0000004e-10,0.7024534344673157,0.36489158868789673,0.25362321734428406,0.27963316440582275,0.8166820406913757,0.12934254109859467
46,0.9157914519309998,0.9459916949272156,0.9182111620903015,0.9389068484306335,0.9069823622703552,0.036276593804359436,5.0000004e-11,0.6995236277580261,0.36483389139175415,0.2533736824989319,0.2797020375728607,0.8160982131958008,0.130508154630661
47,0.9158205986022949,0.9461831450462341,0.9194009900093079,0.9358406066894531,0.9069989919662476,0.03626816347241402,5.0000004e-11,0.6999592781066895,0.3649187386035919,0.25365498661994934,0.27961793541908264,0.816248893737793,0.1303514987230301
48,0.9158376455307007,0.9460242390632629,0.9198098182678223,0.9360044002532959,0.9073545932769775,0.03626151382923126,5.0000004e-11,0.6991886496543884,0.36499160528182983,0.25341925024986267,0.2799470126628876,0.8160373568534851,0.13065166771411896
49,0.9157715439796448,0.9462600946426392,0.9198144674301147,0.9370030760765076,0.9066013097763062,0.03629100322723389,5.0000004e-11,0.6983981132507324,0.3649792969226837,0.2537521421909332,0.28000330924987793,0.8157926201820374,0.13097591698169708
