epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
20,0.9059658646583557,0.9340384006500244,0.9048553109169006,0.9279608130455017,0.8565258979797363,0.04063411056995392,5.0000002e-05,0.5822082161903381,0.3393785357475281,0.24152801930904388,0.26909351348876953,0.7758761048316956,0.17751789093017578
21,0.9103118181228638,0.938596248626709,0.9092696309089661,0.9366418123245239,0.8950058817863464,0.038751788437366486,5.0000002e-05,0.7552185654640198,0.3384372293949127,0.2384161651134491,0.27009299397468567,0.8205074071884155,0.10912543535232544
22,0.9129217863082886,0.9407708048820496,0.9143807291984558,0.9308103919029236,0.9175031781196594,0.037672560662031174,5.0000002e-05,0.7681317329406738,0.3371689021587372,0.23632314801216125,0.2683749794960022,0.8221343159675598,0.10409749299287796
23,0.9146273732185364,0.9428834319114685,0.9158726334571838,0.9334405660629272,0.916081428527832,0.036872804164886475,5.0000002e-05,0.701103925704956,0.33399519324302673,0.2359551191329956,0.26799553632736206,0.8098586201667786,0.13078124821186066
24,0.915614128112793,0.9444320201873779,0.9201412796974182,0.9302479028701782,0.9088417291641235,0.03641323372721672,5.0000002e-05,0.6806321740150452,0.33648720383644104,0.23600763082504272,0.27171021699905396,0.8033179044723511,0.13886934518814087
25,0.9170504212379456,0.9451791048049927,0.9212806820869446,0.9374570846557617,0.9057050347328186,0.035812024027109146,5.0000002e-05,0.6497745513916016,0.3365812301635742,0.23587578535079956,0.2728780210018158,0.795337438583374,0.15121397376060486
26,0.9184684157371521,0.9450048804283142,0.9208576679229736,0.9409293532371521,0.9051600694656372,0.03519211336970329,5.0000002e-05,0.6646768450737,0.3348560333251953,0.23681426048278809,0.2716008126735687,0.8011084198951721,0.14543114602565765
27,0.9193123579025269,0.9470881819725037,0.9234961867332458,0.935122549533844,0.9072309136390686,0.034821026027202606,5.0000002e-05,0.6820913553237915,0.33425018191337585,0.2341608703136444,0.2703182101249695,0.8048108816146851,0.13867920637130737
28,0.9207916259765625,0.947003185749054,0.9212270975112915,0.9382988214492798,0.910001277923584,0.0341937281191349,5.0000003e-06,0.6767483353614807,0.3346242308616638,0.23519422113895416,0.27028393745422363,0.8033523559570312,0.1407330185174942
29,0.9205812811851501,0.94730144739151,0.9239570498466492,0.9429628252983093,0.9095974564552307,0.03427082300186157,5.0000003e-06,0.6778912544250488,0.33434921503067017,0.2349046915769577,0.27077966928482056,0.8035075664520264,0.14028318226337433
30,0.9211924076080322,0.9482889771461487,0.9217687249183655,0.9406004548072815,0.9099848866462708,0.034022584557533264,5.0000003e-06,0.6794939637184143,0.33440569043159485,0.23470750451087952,0.27094823122024536,0.8039020299911499,0.13969779014587402
31,0.9204239845275879,0.9480268359184265,0.925593912601471,0.9420384168624878,0.9105110168457031,0.03432922065258026,5.0000003e-06,0.6775871515274048,0.33374959230422974,0.2346186637878418,0.270455539226532,0.8033301830291748,0.1404934674501419
32,0.9209886193275452,0.9486268162727356,0.9256511926651001,0.9414206147193909,0.9105130434036255,0.03410092368721962,5.0000003e-06,0.6759956479072571,0.33387407660484314,0.23424497246742249,0.2707364559173584,0.8028342127799988,0.14113114774227142
33,0.9208422303199768,0.9475801587104797,0.9249984622001648,0.9316317439079285,0.9108451008796692,0.03415492922067642,5.0000006e-07,0.6774009466171265,0.3336763381958008,0.2343621701002121,0.27039778232574463,0.8032358288764954,0.14060059189796448
34,0.9212753772735596,0.948010265827179,0.9240863919258118,0.9317498803138733,0.9106342792510986,0.03397398442029953,5.0000006e-07,0.6775287389755249,0.3334973454475403,0.23433198034763336,0.27044346928596497,0.8033256530761719,0.14053383469581604
35,0.921373188495636,0.9489462971687317,0.9238098859786987,0.9368864893913269,0.9107316136360168,0.03394073620438576,5.0000006e-07,0.6782653331756592,0.3336236774921417,0.23436994850635529,0.2708437442779541,0.8032337427139282,0.14026182889938354
36,0.9211474657058716,0.9488585591316223,0.9242078065872192,0.9406038522720337,0.9106490015983582,0.03402625396847725,5.0000006e-07,0.6766371130943298,0.33366188406944275,0.2344392091035843,0.27069565653800964,0.803101658821106,0.14087828993797302
37,0.9211692214012146,0.9478446245193481,0.927382230758667,0.9382352828979492,0.9106109142303467,0.034016869962215424,5.0000006e-07,0.674192488193512,0.33386969566345215,0.23458826541900635,0.2708340883255005,0.8027897477149963,0.14188551902770996
38,0.9211127161979675,0.9482964873313904,0.9236062169075012,0.9453465342521667,0.9105276465415955,0.034039974212646484,5.0000004e-08,0.6771590113639832,0.33382001519203186,0.23454797267913818,0.2707652151584625,0.8033415675163269,0.14072199165821075
39,0.9212406873703003,0.9486750364303589,0.9225596785545349,0.9391131401062012,0.9105117917060852,0.03399080038070679,5.0000004e-08,0.6774968504905701,0.33362868428230286,0.23431454598903656,0.27085334062576294,0.8030877709388733,0.14053909480571747
40,0.9212325215339661,0.9479982256889343,0.9239621162414551,0.9414867758750916,0.9104756116867065,0.03399774432182312,5.0000004e-08,0.6773378252983093,0.3337821364402771,0.23452560603618622,0.27069059014320374,0.8032397627830505,0.14062947034835815
41,0.9211931824684143,0.9483895301818848,0.924944281578064,0.9380471706390381,0.9109065532684326,0.034007322043180466,5.0000004e-08,0.6752116680145264,0.33389171957969666,0.23447978496551514,0.270873486995697,0.8029035925865173,0.14147326350212097
42,0.921255886554718,0.948961079120636,0.926104724407196,0.9413757920265198,0.9104335904121399,0.033983904868364334,5.0000004e-08,0.6773411631584167,0.3335106074810028,0.23440584540367126,0.270721435546875,0.8031246066093445,0.14060534536838531
43,0.9214881062507629,0.9493644833564758,0.9240341186523438,0.941332221031189,0.9109007716178894,0.03388700261712074,5.0000004e-09,0.6757519841194153,0.33401626348495483,0.23475882411003113,0.2707412540912628,0.8030349016189575,0.14126667380332947
44,0.9213399887084961,0.948886513710022,0.9248360991477966,0.9395039677619934,0.9107860922813416,0.03394500911235809,5.0000004e-09,0.676464855670929,0.3336438238620758,0.23446978628635406,0.2707456052303314,0.8028481006622314,0.14096124470233917
45,0.9212733507156372,0.948214590549469,0.9239356517791748,0.9414577484130859,0.9108643531799316,0.03397434577345848,5.0000004e-09,0.6766505241394043,0.3339875042438507,0.23461323976516724,0.2707929313182831,0.8032209873199463,0.14088255167007446
46,0.9207112193107605,0.9480061531066895,0.9265987277030945,0.9351576566696167,0.9109213352203369,0.034199126064777374,5.0000004e-09,0.6784841418266296,0.33371084928512573,0.2344484031200409,0.2707793116569519,0.8033347129821777,0.14015936851501465
47,0.9211065173149109,0.9482091665267944,0.9256265163421631,0.9383352398872375,0.9109079837799072,0.03403604403138161,5.0000004e-09,0.6753208637237549,0.33375293016433716,0.2345649152994156,0.2705373167991638,0.8028815388679504,0.14140348136425018
48,0.9210719466209412,0.9485410451889038,0.9254291653633118,0.941548228263855,0.9107019901275635,0.034051500260829926,5.0000004e-10,0.6748798489570618,0.33397814631462097,0.23469194769859314,0.2705749273300171,0.8028846979141235,0.14159874618053436
49,0.9209083318710327,0.947258472442627,0.9241784811019897,0.9407718777656555,0.9105367660522461,0.03411895036697388,5.0000004e-10,0.6761285066604614,0.3338114321231842,0.2345704883337021,0.2707124948501587,0.803066074848175,0.14112481474876404
