epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6429266929626465,0.7405303120613098,0.6334072351455688,0.7212239503860474,0.27952665090560913,0.16030581295490265,0.0005,0.3772338628768921,0.34064561128616333,0.23330634832382202,0.24148285388946533,0.42902693152427673,0.257909893989563
1,0.794368326663971,0.841315507888794,0.7560691237449646,0.8625895977020264,0.48261758685112,0.08990602195262909,0.0005,0.3883460760116577,0.3340689539909363,0.2235935479402542,0.27467039227485657,0.48948463797569275,0.2540525197982788
2,0.8200557827949524,0.8630548715591431,0.7900654673576355,0.8834617733955383,0.5806739330291748,0.07863184809684753,0.0005,0.41032442450523376,0.34166407585144043,0.2413826584815979,0.2584475874900818,0.5790939927101135,0.24568788707256317
3,0.837116539478302,0.8789846897125244,0.8109164834022522,0.8844462037086487,0.6571926474571228,0.07116161286830902,0.0005,0.4590274393558502,0.3371085226535797,0.2241816371679306,0.24327266216278076,0.6928718090057373,0.22649610042572021
4,0.8502943515777588,0.8901353478431702,0.8326302170753479,0.8970577120780945,0.6876017451286316,0.06540772318840027,0.0005,0.4807293713092804,0.34846752882003784,0.25196322798728943,0.27902284264564514,0.6895506381988525,0.2161935269832611
5,0.855219304561615,0.8932396173477173,0.8392719626426697,0.8976191282272339,0.7108249068260193,0.06322178244590759,0.0005,0.42269840836524963,0.3403470516204834,0.2460288256406784,0.2597678303718567,0.6140143275260925,0.2399020940065384
6,0.8632864952087402,0.8999267816543579,0.8505321145057678,0.9013833403587341,0.7291570901870728,0.05963991954922676,0.0005,0.509152352809906,0.33856385946273804,0.24625687301158905,0.27192002534866333,0.7302063703536987,0.2057214230298996
7,0.8661500215530396,0.9019337892532349,0.8526697158813477,0.9043286442756653,0.7473840713500977,0.058385219424963,0.0005,0.4158512353897095,0.29253828525543213,0.17088128626346588,0.2530863881111145,0.6678473353385925,0.2487034797668457
8,0.8683042526245117,0.9031612277030945,0.8557270169258118,0.9039390683174133,0.7508169412612915,0.057454388588666916,0.0005,0.4495619237422943,0.3323826491832733,0.23403210937976837,0.24742889404296875,0.6696996688842773,0.22969840466976166
9,0.8757456541061401,0.9101932644844055,0.8673035502433777,0.9176616072654724,0.7694483399391174,0.0541495606303215,0.0005,0.5422871708869934,0.3344132900238037,0.2434273064136505,0.26744532585144043,0.7610102891921997,0.19248242676258087
10,0.8764827251434326,0.9078729152679443,0.863940417766571,0.9122723340988159,0.7875775098800659,0.05383697897195816,0.0005,0.5743033289909363,0.329549640417099,0.23571334779262543,0.2611837387084961,0.768161952495575,0.18016216158866882
11,0.8820289373397827,0.9160260558128357,0.8743674159049988,0.914616048336029,0.7888848781585693,0.05142301321029663,0.0005,0.4144892692565918,0.33799806237220764,0.23679237067699432,0.258515328168869,0.5595795512199402,0.24372562766075134
12,0.8841185569763184,0.9175800085067749,0.8755989074707031,0.9171501398086548,0.789193332195282,0.05050075054168701,0.0005,0.4587061405181885,0.33663785457611084,0.24938581883907318,0.2672111392021179,0.672760546207428,0.22581031918525696
13,0.885922908782959,0.9175693988800049,0.880846381187439,0.9200513362884521,0.7963838577270508,0.04972288757562637,0.0005,0.5265299081802368,0.33923348784446716,0.24591413140296936,0.27831634879112244,0.7494767308235168,0.19857412576675415
14,0.8901290893554688,0.9205719232559204,0.8837864995002747,0.9187507033348083,0.8225817084312439,0.04784247651696205,0.0005,0.5138328075408936,0.32558736205101013,0.23285096883773804,0.2676166594028473,0.7291110157966614,0.20485858619213104
15,0.8924460411071777,0.922511637210846,0.8867445588111877,0.9210941195487976,0.8215721249580383,0.046815916895866394,0.0005,0.526227593421936,0.3493632674217224,0.24716098606586456,0.2774599492549896,0.737116277217865,0.19899263978004456
16,0.9020841717720032,0.9321066737174988,0.9015234708786011,0.927889883518219,0.8411029577255249,0.04252806305885315,5.0000002e-05,0.6030668020248413,0.34297865629196167,0.24827198684215546,0.27851957082748413,0.7831037044525146,0.16812366247177124
17,0.9070175886154175,0.9363189339637756,0.9089650511741638,0.9306149482727051,0.8645438551902771,0.04038763791322708,5.0000002e-05,0.6394272446632385,0.34651508927345276,0.25023871660232544,0.2772728502750397,0.7975443601608276,0.15357135236263275
18,0.9100090265274048,0.9379427433013916,0.9116792678833008,0.9337359666824341,0.8806021213531494,0.039077065885066986,5.0000002e-05,0.6360525488853455,0.34569790959358215,0.2511308193206787,0.2759462296962738,0.7976138591766357,0.15509022772312164
19,0.9115681052207947,0.9398747682571411,0.9156951904296875,0.9340597987174988,0.8826337456703186,0.03840676322579384,5.0000002e-05,0.6430366635322571,0.3454582691192627,0.2488032728433609,0.2767542004585266,0.7990474104881287,0.15224680304527283
20,0.9128372073173523,0.9412252902984619,0.9171989560127258,0.933222234249115,0.8860896825790405,0.037856750190258026,5.0000002e-05,0.6343215703964233,0.3439676761627197,0.24703195691108704,0.27309247851371765,0.7945035099983215,0.15587256848812103
21,0.9140303730964661,0.9422280192375183,0.9153717160224915,0.9358954429626465,0.8862846493721008,0.037322841584682465,5.0000002e-05,0.6668673753738403,0.3469744622707367,0.24794377386569977,0.27607181668281555,0.8078289031982422,0.14287079870700836
22,0.914478600025177,0.9422121047973633,0.9150735139846802,0.9343804121017456,0.8941393494606018,0.03711453452706337,5.0000002e-05,0.6809530854225159,0.34230226278305054,0.2471369504928589,0.27500519156455994,0.810708224773407,0.13751664757728577
23,0.9156838059425354,0.9440603852272034,0.9205819368362427,0.9363351464271545,0.8980388641357422,0.0365898422896862,5.0000002e-05,0.6856606006622314,0.3471076488494873,0.24814468622207642,0.2758684754371643,0.8111803531646729,0.1355547457933426
24,0.9173068404197693,0.9458571672439575,0.9190225601196289,0.9370203614234924,0.8985282182693481,0.03589366003870964,5.0000002e-05,0.682060718536377,0.3429037034511566,0.24791020154953003,0.2739264965057373,0.8107782006263733,0.13711513578891754
25,0.9177114963531494,0.9460224509239197,0.9217435717582703,0.9365062713623047,0.8984454870223999,0.03570839762687683,5.0000002e-05,0.6790392398834229,0.34357768297195435,0.24842853844165802,0.27572596073150635,0.8090130090713501,0.13841836154460907
26,0.9186350703239441,0.9468786716461182,0.923270583152771,0.9354172945022583,0.902440071105957,0.03530483692884445,5.0000002e-05,0.6984459757804871,0.34750673174858093,0.24826540052890778,0.27259954810142517,0.8156533241271973,0.13064545392990112
27,0.919390857219696,0.9475070834159851,0.9237498641014099,0.9399666786193848,0.9055184125900269,0.034973371773958206,5.0000002e-05,0.6649696230888367,0.34157708287239075,0.24537871778011322,0.272271066904068,0.8052318096160889,0.1441420316696167
28,0.9203119874000549,0.9488216638565063,0.925382137298584,0.937923014163971,0.9043912291526794,0.0345783606171608,5.0000002e-05,0.697501003742218,0.34362858533859253,0.24684970080852509,0.27264586091041565,0.8142277598381042,0.13126564025878906
29,0.921142041683197,0.949389636516571,0.9253667593002319,0.943791389465332,0.9071043729782104,0.03420763462781906,5.0000002e-05,0.6935684680938721,0.3438262939453125,0.24550071358680725,0.27427640557289124,0.8117833733558655,0.13284853100776672
30,0.9221508502960205,0.9506123065948486,0.922923743724823,0.9382212162017822,0.9095677733421326,0.03377591446042061,5.0000002e-05,0.6982637643814087,0.3413078784942627,0.2418966293334961,0.27390238642692566,0.8121837973594666,0.13112159073352814
31,0.9228199124336243,0.951087474822998,0.9265286922454834,0.9443016648292542,0.9111344218254089,0.03349003568291664,5.0000002e-05,0.7085129618644714,0.3403593599796295,0.24210765957832336,0.27513420581817627,0.8139885067939758,0.12726901471614838
32,0.9230932593345642,0.95130455493927,0.9283108115196228,0.946172833442688,0.9121132493019104,0.033371783792972565,5.0000002e-05,0.6725714206695557,0.34322938323020935,0.2440752536058426,0.2737118601799011,0.8073242902755737,0.14135712385177612
