,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
5,0.05774957686662674,0.867580771446228,0.529735803604126,0.237033873796463,0.4286899268627167,0.5635127425193787,0.0005
6,0.05530596897006035,0.873134195804596,0.5783581137657166,0.23085367679595947,0.4428994655609131,0.6216688752174377,0.0005
7,0.05453004688024521,0.8748934864997864,0.6077762246131897,0.24381276965141296,0.4108736217021942,0.504157543182373,0.0005
8,0.05136430636048317,0.8821048140525818,0.6511021256446838,0.24710501730442047,0.4033587574958801,0.5138979554176331,0.0005
9,0.050555113703012466,0.8840018510818481,0.6590198278427124,0.22308628261089325,0.4637172222137451,0.6622691750526428,0.0005
10,0.04832383990287781,0.8890191912651062,0.6839104890823364,0.18059909343719482,0.5697388052940369,0.7597419619560242,0.0005
11,0.04667956754565239,0.892754077911377,0.7033284306526184,0.2085067629814148,0.5000616312026978,0.7242458462715149,0.0005
12,0.045106276869773865,0.8962897658348083,0.7383302450180054,0.22590170800685883,0.4570176899433136,0.6496761441230774,0.0005
13,0.04472850263118744,0.8971662521362305,0.7348020672798157,0.24313081800937653,0.41534295678138733,0.5488004088401794,0.0005
14,0.043619826436042786,0.8997282385826111,0.735745906829834,0.23192031681537628,0.4451324939727783,0.655173659324646,0.0005
15,0.04339945316314697,0.9002153873443604,0.7486796379089355,0.22932535409927368,0.44773733615875244,0.6013047695159912,0.0005
16,0.03940176963806152,0.9091529250144958,0.7626827955245972,0.19121697545051575,0.5420473217964172,0.7482358813285828,5.0000002e-05
17,0.03684702515602112,0.9150415658950806,0.8125595450401306,0.1808682382106781,0.5686083436012268,0.7691674828529358,5.0000002e-05
18,0.03578341379761696,0.9174709320068359,0.8262442350387573,0.17010745406150818,0.5957963466644287,0.78605055809021,5.0000002e-05
19,0.035032112151384354,0.9192202687263489,0.8359848856925964,0.18058884143829346,0.569287896156311,0.7655327320098877,5.0000002e-05
20,0.03435065597295761,0.9207646250724792,0.835657000541687,0.16865798830986023,0.5992076396942139,0.7847408056259155,5.0000002e-05
21,0.03384821489453316,0.9219104647636414,0.8454816937446594,0.16190087795257568,0.6170341372489929,0.794635534286499,5.0000002e-05
22,0.0333283469080925,0.9231042861938477,0.8537194728851318,0.16792501509189606,0.6016650795936584,0.7863790392875671,5.0000002e-05
23,0.03280356153845787,0.9243020415306091,0.8619009256362915,0.15151824057102203,0.6429105401039124,0.8038981556892395,5.0000002e-05
24,0.03237286955118179,0.925295352935791,0.8667818903923035,0.15284830331802368,0.6397636532783508,0.8037525415420532,5.0000002e-05
25,0.03195519000291824,0.9262616634368896,0.8705973029136658,0.14957313239574432,0.6482571959495544,0.807251513004303,5.0000002e-05
26,0.03157777339220047,0.927137017250061,0.8676590323448181,0.1521688848733902,0.641709566116333,0.804859459400177,5.0000002e-05
27,0.031318217515945435,0.9277346134185791,0.8762606978416443,0.1598585844039917,0.6225795149803162,0.796318769454956,5.0000002e-05
28,0.03092159889638424,0.9286426901817322,0.8764705657958984,0.14715853333473206,0.6546136140823364,0.8088253140449524,5.0000002e-05
