epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.6250909566879272,0.27727916836738586,0.1709829568862915,0.0005,0.3320927023887634,0.31111451983451843,0.2786083221435547
1,0.7898363471031189,0.4853699803352356,0.09141909331083298,0.0005,0.39971795678138733,0.5447694063186646,0.2496219277381897
2,0.8144499659538269,0.5867591500282288,0.0806470587849617,0.0005,0.3884389400482178,0.4863811731338501,0.25483056902885437
3,0.8311656713485718,0.6453337073326111,0.07333283871412277,0.0005,0.410649836063385,0.6112914681434631,0.24597765505313873
4,0.8425350785255432,0.6951086521148682,0.0683431327342987,0.0005,0.49292266368865967,0.7204062938690186,0.21289965510368347
5,0.8509519696235657,0.7028866410255432,0.06472747027873993,0.0005,0.4358295202255249,0.6567257046699524,0.2356995791196823
6,0.8556338548660278,0.7327176928520203,0.06260991841554642,0.0005,0.40342089533805847,0.5618364810943604,0.24809780716896057
7,0.8628112077713013,0.7430850267410278,0.05952441692352295,0.0005,0.48563817143440247,0.720805823802948,0.21713590621948242
8,0.8665233254432678,0.7588287591934204,0.05786890909075737,0.0005,0.5312156081199646,0.7326601147651672,0.19789502024650574
9,0.8708410859107971,0.7725363373756409,0.055973347276449203,0.0005,0.53798907995224,0.7395320534706116,0.19467930495738983
10,0.8790424466133118,0.7930869460105896,0.05242910236120224,0.0005,0.510653555393219,0.7300560474395752,0.20549006760120392
11,0.8789293766021729,0.7957941889762878,0.052442338317632675,0.0005,0.42321959137916565,0.6209219694137573,0.24072688817977905
12,0.8803063035011292,0.7990196943283081,0.05184528976678848,0.0005,0.45106369256973267,0.6701337695121765,0.22975145280361176
13,0.8844972848892212,0.8145036697387695,0.04998838156461716,0.0005,0.49931302666664124,0.7174361944198608,0.21042610704898834
14,0.8865498900413513,0.8184493184089661,0.049125783145427704,0.0005,0.5020065903663635,0.7252112030982971,0.20925554633140564
15,0.8990680575370789,0.8491126298904419,0.04366283491253853,5.0000002e-05,0.5767778158187866,0.7674052715301514,0.17923663556575775
16,0.9024332165718079,0.8633753061294556,0.04216242954134941,5.0000002e-05,0.6022637486457825,0.7803342342376709,0.1691640466451645
17,0.9055149555206299,0.871697187423706,0.040848784148693085,5.0000002e-05,0.6068794131278992,0.7829219102859497,0.16742905974388123
18,0.9072193503379822,0.8769452571868896,0.04008984565734863,5.0000002e-05,0.6059086918830872,0.7798905372619629,0.16782571375370026
19,0.9086036682128906,0.8821114897727966,0.03949025273323059,5.0000002e-05,0.6048799753189087,0.7797725796699524,0.1682649850845337
20,0.9100133180618286,0.8833410739898682,0.03888506442308426,5.0000002e-05,0.6397145986557007,0.7914491295814514,0.1545216143131256
21,0.9113754630088806,0.8876692056655884,0.03830026835203171,5.0000002e-05,0.6301980018615723,0.786449134349823,0.1583641916513443
22,0.9117716550827026,0.8918898701667786,0.03809573873877525,5.0000002e-05,0.6419184803962708,0.7924318313598633,0.1539047509431839
23,0.9129495024681091,0.8922502994537354,0.03759733587503433,5.0000002e-05,0.6290518045425415,0.7863208651542664,0.1590179055929184
24,0.9143320322036743,0.8922335505485535,0.036997683346271515,5.0000002e-05,0.6405864953994751,0.792017936706543,0.15475396811962128
25,0.9147160649299622,0.8973220586776733,0.03682998567819595,5.0000002e-05,0.6494814157485962,0.7943731546401978,0.15107662975788116
26,0.9156110882759094,0.8969164490699768,0.03644012287259102,5.0000002e-05,0.7307429313659668,0.8163303136825562,0.11982040852308273
27,0.9166878461837769,0.9170358777046204,0.03599102050065994,5.0000002e-05,0.6881028413772583,0.8053067326545715,0.13617365062236786
28,0.917476236820221,0.9193984270095825,0.035663992166519165,5.0000002e-05,0.7089775800704956,0.8138447999954224,0.1285170465707779
29,0.9186416864395142,0.9187975525856018,0.03513720631599426,5.0000002e-05,0.6946307420730591,0.8080580234527588,0.1337997168302536
30,0.9191827178001404,0.916238009929657,0.034890316426754,5.0000002e-05,0.6838628649711609,0.8051672577857971,0.13817551732063293
31,0.9198299646377563,0.9150140881538391,0.03458801656961441,5.0000002e-05,0.6635245084762573,0.7993031144142151,0.1461469978094101
32,0.9212093353271484,0.915325403213501,0.03400595486164093,5.0000003e-06,0.6868719458580017,0.8048728704452515,0.13701105117797852
33,0.9215489029884338,0.91794753074646,0.03386536240577698,5.0000003e-06,0.6832382678985596,0.8042274713516235,0.1384170651435852
34,0.9216889142990112,0.9175351858139038,0.033796150237321854,5.0000003e-06,0.6817923784255981,0.8035538196563721,0.13899774849414825
35,0.9216603636741638,0.9199648499488831,0.033806342631578445,5.0000003e-06,0.695330023765564,0.806401789188385,0.13369882106781006
36,0.9212906956672668,0.9196847677230835,0.033945970237255096,5.0000003e-06,0.6974777579307556,0.8068292140960693,0.13289384543895721
37,0.9220799803733826,0.9205702543258667,0.03362848982214928,5.0000006e-07,0.6991756558418274,0.8074600696563721,0.13221633434295654
38,0.9221972823143005,0.9204765558242798,0.03357812762260437,5.0000006e-07,0.6957971453666687,0.8067486882209778,0.13353189826011658
39,0.9224374294281006,0.9204010367393494,0.03348468616604805,5.0000006e-07,0.6951016783714294,0.8066293001174927,0.1338246613740921
