epoch,dice_coef,iou_coef,loss,lr,val_dice_coef,val_iou_coef,val_loss
0,0.5747164487838745,0.23571470379829407,0.1902887225151062,0.0005,0.34876373410224915,0.31801506876945496,0.2709592282772064
1,0.784052312374115,0.4786560535430908,0.09386207908391953,0.0005,0.38153451681137085,0.425405889749527,0.25673139095306396
2,0.8122722506523132,0.5648069381713867,0.08165940642356873,0.0005,0.3843734562397003,0.47406283020973206,0.2558688521385193
3,0.8302763104438782,0.6190735101699829,0.07381431013345718,0.0005,0.40730464458465576,0.569074809551239,0.2466200292110443
4,0.8386339545249939,0.65701824426651,0.07013686746358871,0.0005,0.3641006052494049,0.45030003786087036,0.26471245288848877
5,0.8488194942474365,0.6916797757148743,0.06563770025968552,0.0005,0.402570903301239,0.5583184361457825,0.24878601729869843
6,0.8559663891792297,0.7096484303474426,0.0625278428196907,0.0005,0.38822028040885925,0.4827272295951843,0.2549814283847809
7,0.8628594279289246,0.7317623496055603,0.059521935880184174,0.0005,0.4491232633590698,0.6639325618743896,0.23064768314361572
8,0.8673404455184937,0.7599809169769287,0.057498008012771606,0.0005,0.5125364661216736,0.7293822765350342,0.20562608540058136
9,0.872164785861969,0.7656246423721313,0.05541607737541199,0.0005,0.4952395558357239,0.7155912518501282,0.21274997293949127
10,0.8775477409362793,0.7802775502204895,0.05307883769273758,0.0005,0.44960638880729675,0.6792595386505127,0.2301660031080246
11,0.8742542266845703,0.7656204700469971,0.05452696233987808,0.0005,0.48483848571777344,0.7047913074493408,0.217596635222435
12,0.8823608756065369,0.7917011976242065,0.05097641423344612,0.0005,0.5275023579597473,0.7444444298744202,0.19903157651424408
13,0.8862351775169373,0.8182775974273682,0.04933398589491844,0.0005,0.5574440956115723,0.7592908143997192,0.1903720200061798
14,0.8856422901153564,0.8081154823303223,0.049569979310035706,0.0005,0.4930911958217621,0.715604305267334,0.21296463906764984
15,0.8891586661338806,0.8059711456298828,0.04803117737174034,0.0005,0.5654231309890747,0.7652334570884705,0.18387320637702942
16,0.8910569548606873,0.8331170082092285,0.047216713428497314,0.0005,0.5487634539604187,0.7476982474327087,0.19066868722438812
17,0.8932141065597534,0.8258039951324463,0.04622446373105049,0.0005,0.45242196321487427,0.6638373732566833,0.22975051403045654
18,0.8942962884902954,0.8308148384094238,0.04574580490589142,0.0005,0.5780842304229736,0.7654358148574829,0.17893637716770172
19,0.8924776911735535,0.8220134973526001,0.046542730182409286,0.0005,0.6046962738037109,0.7763455510139465,0.1686473786830902
20,0.900545060634613,0.8457898497581482,0.04303186386823654,0.0005,0.5134770274162292,0.726065993309021,0.20522169768810272
21,0.8997476696968079,0.8357216715812683,0.04339408129453659,0.0005,0.6376251578330994,0.7884778380393982,0.15638035535812378
22,0.9008285403251648,0.844378650188446,0.04291628673672676,0.0005,0.48219817876815796,0.7010210752487183,0.21762698888778687
