epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6335443258285522,0.7292265892028809,0.6095242500305176,0.7021024823188782,0.2508263885974884,0.1634211540222168,0.0005,0.3824285566806793,0.3489622175693512,0.23318523168563843,0.26246318221092224,0.3417040705680847,0.25629541277885437
1,0.787483811378479,0.8335760235786438,0.746599018573761,0.8428589701652527,0.38908112049102783,0.09264491498470306,0.0005,0.3804088830947876,0.3357783555984497,0.23180511593818665,0.2532190680503845,0.42290204763412476,0.25707459449768066
2,0.8124421834945679,0.8512832522392273,0.7752678990364075,0.8640719056129456,0.4764631390571594,0.08165379613637924,0.0005,0.3588118255138397,0.3166571259498596,0.1798662543296814,0.21551145613193512,0.4777666926383972,0.270222932100296
3,0.8222010135650635,0.8600201606750488,0.7913712859153748,0.8809840083122253,0.5355082154273987,0.07730232924222946,0.0005,0.3859238028526306,0.33488866686820984,0.24561260640621185,0.26014938950538635,0.4466320872306824,0.254759281873703
4,0.8332332968711853,0.8698657155036926,0.8031591773033142,0.88276606798172,0.580304741859436,0.07250798493623734,0.0005,0.40454110503196716,0.34557822346687317,0.2432393878698349,0.2780638337135315,0.5041346549987793,0.24653002619743347
5,0.84244304895401,0.8768348693847656,0.8194248080253601,0.8803943991661072,0.6293371319770813,0.06842494755983353,0.0005,0.37552741169929504,0.3185989558696747,0.22187605500221252,0.26072993874549866,0.4636622965335846,0.25903618335723877
6,0.8504122495651245,0.8846362233161926,0.8288135528564453,0.8972734808921814,0.6475723385810852,0.06497051566839218,0.0005,0.4662957787513733,0.3246980309486389,0.23181627690792084,0.2668510675430298,0.6962525844573975,0.22318421304225922
7,0.8570378422737122,0.8914073705673218,0.8375602960586548,0.8957632184028625,0.6653875708580017,0.062074821442365646,0.0005,0.3885674774646759,0.3340696394443512,0.23993752896785736,0.2574114501476288,0.47673851251602173,0.25404563546180725
8,0.8602538108825684,0.8931620121002197,0.8408379554748535,0.9025686979293823,0.6766500473022461,0.060674071311950684,0.0005,0.416136234998703,0.33836790919303894,0.2421933114528656,0.27132299542427063,0.5867622494697571,0.24265269935131073
9,0.8664953112602234,0.9000435471534729,0.847736656665802,0.8987072110176086,0.7092679142951965,0.05790896713733673,0.0005,0.4938497841358185,0.3474665582180023,0.25145968794822693,0.26843562722206116,0.6956987977027893,0.21150414645671844
10,0.8690718412399292,0.9007876515388489,0.8514263033866882,0.9033157229423523,0.7204288244247437,0.05679253116250038,0.0005,0.4464165270328522,0.33627820014953613,0.2368788868188858,0.27618205547332764,0.6532769203186035,0.2304898053407669
11,0.8734066486358643,0.9044032096862793,0.859283983707428,0.9081128835678101,0.7310512661933899,0.05490940436720848,0.0005,0.5263064503669739,0.32432520389556885,0.23424838483333588,0.255581259727478,0.7186610698699951,0.19960752129554749
12,0.8754806518554688,0.9068396687507629,0.8631426692008972,0.9093702435493469,0.7446033954620361,0.054066818207502365,0.0005,0.4819818437099457,0.33824586868286133,0.24776341021060944,0.2785678207874298,0.7002687454223633,0.21644581854343414
13,0.8799761533737183,0.909854531288147,0.8686860203742981,0.9138355851173401,0.7511254549026489,0.05203857272863388,0.0005,0.47325965762138367,0.32978588342666626,0.21201848983764648,0.2594901919364929,0.6965186595916748,0.22091969847679138
14,0.8807624578475952,0.9098000526428223,0.8686327338218689,0.9113487005233765,0.7683092951774597,0.051751259714365005,0.0005,0.4802199900150299,0.3423921763896942,0.24767988920211792,0.28008782863616943,0.7046504020690918,0.2169833928346634
15,0.8835723400115967,0.9136143326759338,0.8746420741081238,0.9097013473510742,0.7558704018592834,0.05047515407204628,0.0005,0.41979607939720154,0.34254613518714905,0.24448391795158386,0.27444109320640564,0.5905634164810181,0.24119937419891357
16,0.886658787727356,0.9149193167686462,0.8761374354362488,0.9186611175537109,0.7745801210403442,0.04910624399781227,0.0005,0.48538780212402344,0.34169963002204895,0.24577930569648743,0.28006240725517273,0.713631272315979,0.21514049172401428
17,0.8984062671661377,0.9262489676475525,0.892697274684906,0.9195213913917542,0.8029220700263977,0.04397163912653923,5.0000002e-05,0.5624194741249084,0.34835171699523926,0.24958200752735138,0.2781902849674225,0.7676517963409424,0.1838141232728958
18,0.9024916887283325,0.9292123317718506,0.8992194533348083,0.9260308146476746,0.8312504291534424,0.042172566056251526,5.0000002e-05,0.580306351184845,0.3423391580581665,0.24315358698368073,0.2782273590564728,0.7745749354362488,0.17712637782096863
19,0.9046147465705872,0.9315214157104492,0.9019522070884705,0.9266561269760132,0.8390007019042969,0.041267793625593185,5.0000002e-05,0.5770224928855896,0.3486844301223755,0.25095728039741516,0.2793520987033844,0.7698493599891663,0.17804498970508575
20,0.9061886072158813,0.9333285689353943,0.9025009274482727,0.9273978471755981,0.8480653762817383,0.040584199130535126,5.0000002e-05,0.5797479152679443,0.34158310294151306,0.24613168835639954,0.27820223569869995,0.7719324827194214,0.1774691641330719
21,0.9074522256851196,0.9346871376037598,0.906673789024353,0.9287641644477844,0.8470622301101685,0.040039073675870895,5.0000002e-05,0.5772085785865784,0.34569239616394043,0.24666346609592438,0.2776747941970825,0.7700514793395996,0.17829641699790955
22,0.908141553401947,0.9317047595977783,0.9042850732803345,0.9311591386795044,0.8528746962547302,0.039728496223688126,5.0000002e-05,0.6037285327911377,0.34493517875671387,0.2461591213941574,0.27781492471694946,0.7851134538650513,0.1678183525800705
23,0.9092334508895874,0.9358091950416565,0.908016562461853,0.9315797686576843,0.8566499948501587,0.039244938641786575,5.0000002e-05,0.6164954304695129,0.34677040576934814,0.2483588010072708,0.2776359021663666,0.7894161343574524,0.16274988651275635
24,0.9103259444236755,0.9348861575126648,0.9088819622993469,0.9290586709976196,0.8652762770652771,0.038764480501413345,5.0000002e-05,0.6210900545120239,0.3481166958808899,0.24967670440673828,0.27774959802627563,0.7891095876693726,0.16079099476337433
25,0.9114259481430054,0.9378299713134766,0.9117377400398254,0.9261064529418945,0.8635494709014893,0.038299284875392914,5.0000002e-05,0.5904983878135681,0.34773018956184387,0.2491491734981537,0.2776739299297333,0.7758930325508118,0.1730019599199295
26,0.9120539426803589,0.9379023313522339,0.9106136560440063,0.9286737442016602,0.8658009767532349,0.03802066296339035,5.0000002e-05,0.606171727180481,0.3476942479610443,0.248842254281044,0.27838748693466187,0.7825556397438049,0.16677787899971008
27,0.9127575159072876,0.9380974769592285,0.9126462340354919,0.9258869290351868,0.8808130025863647,0.0377165861427784,5.0000002e-05,0.6800916790962219,0.34273016452789307,0.246509850025177,0.27833300828933716,0.8120772242546082,0.13778503239154816
28,0.9136237502098083,0.9390627145767212,0.9143837690353394,0.9351087808609009,0.884697437286377,0.03734281286597252,5.0000002e-05,0.6408776640892029,0.3433953821659088,0.24698959290981293,0.2784949541091919,0.7964001297950745,0.15330809354782104
