epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.5564303994178772,0.6480878591537476,0.5347135663032532,0.6682584285736084,0.21072380244731903,0.20528380572795868,0.0005,0.3388444185256958,0.32487162947654724,0.20239007472991943,0.23606336116790771,0.2899740934371948,0.27560484409332275
1,0.7850741744041443,0.832726776599884,0.7406870722770691,0.8502562046051025,0.373698890209198,0.09352687746286392,0.0005,0.3921416103839874,0.35890161991119385,0.2427847981452942,0.264865517616272,0.4422096312046051,0.25249820947647095
2,0.8119121789932251,0.8531460165977478,0.7771458029747009,0.8729056715965271,0.45736974477767944,0.08177179098129272,0.0005,0.4010806381702423,0.36157384514808655,0.24477635324001312,0.2650590240955353,0.4718998670578003,0.24848076701164246
3,0.82917720079422,0.8677205443382263,0.796879768371582,0.8855474591255188,0.5352244973182678,0.0741429477930069,0.0005,0.4329911470413208,0.36247602105140686,0.23448312282562256,0.27045899629592896,0.6300227046012878,0.23612017929553986
4,0.8384053707122803,0.8754982948303223,0.8107238411903381,0.8901530504226685,0.5750283598899841,0.07011829316616058,0.0005,0.42999351024627686,0.37949347496032715,0.26787272095680237,0.27609625458717346,0.5420284271240234,0.23624463379383087
5,0.8456750512123108,0.8810117840766907,0.8211745619773865,0.8933861255645752,0.6026344895362854,0.06691406667232513,0.0005,0.40387222170829773,0.35978248715400696,0.23739957809448242,0.2585180401802063,0.5411837697029114,0.2481251209974289
6,0.8510064482688904,0.884734034538269,0.8291487097740173,0.8955534100532532,0.641821563243866,0.06456946581602097,0.0005,0.4227985143661499,0.35631221532821655,0.2460000067949295,0.2742542624473572,0.573954701423645,0.2401105910539627
7,0.8579281568527222,0.8902307748794556,0.8387286067008972,0.8956857323646545,0.6534382104873657,0.06154332682490349,0.0005,0.4470118582248688,0.36608007550239563,0.25188469886779785,0.28161197900772095,0.6277797818183899,0.22990025579929352
8,0.8647656440734863,0.8982164263725281,0.8484897613525391,0.9049800634384155,0.6773052215576172,0.05855433642864227,0.0005,0.48737239837646484,0.3676941990852356,0.250737726688385,0.27912354469299316,0.7000998854637146,0.21344001591205597
9,0.8670431971549988,0.9004911184310913,0.8491851687431335,0.9094170331954956,0.6779500842094421,0.057603124529123306,0.0005,0.4280834496021271,0.37165001034736633,0.25570982694625854,0.27727949619293213,0.5669475197792053,0.2368927001953125
