epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6515407562255859,0.7459661960601807,0.6292445659637451,0.7168097496032715,0.25838541984558105,0.15757854282855988,0.0005,0.37141919136047363,0.3355562388896942,0.22643697261810303,0.25259101390838623,0.3143726885318756,0.26130980253219604
1,0.7887682914733887,0.8307329416275024,0.743710994720459,0.8546196222305298,0.38139137625694275,0.09208294004201889,0.0005,0.3394014239311218,0.2942920923233032,0.20699971914291382,0.2506745457649231,0.31156063079833984,0.27469292283058167
2,0.8133160471916199,0.8548110127449036,0.7742956876754761,0.8707171678543091,0.46048057079315186,0.08129719644784927,0.0005,0.39460989832878113,0.34634456038475037,0.23646408319473267,0.2731398046016693,0.4303448796272278,0.25039175152778625
3,0.829943060874939,0.868351399898529,0.7987017035484314,0.8829922080039978,0.5418955683708191,0.07389775663614273,0.0005,0.40208742022514343,0.34597286581993103,0.2448708713054657,0.26191848516464233,0.5147077441215515,0.24788548052310944
4,0.8399797677993774,0.8776724934577942,0.8120182156562805,0.8867151737213135,0.587266206741333,0.06953374296426773,0.0005,0.4400244951248169,0.3357333242893219,0.24232988059520721,0.26693952083587646,0.6442171931266785,0.2326040118932724
5,0.8458380103111267,0.8830610513687134,0.8208285570144653,0.8889508843421936,0.6294025182723999,0.06692705303430557,0.0005,0.4123178720474243,0.3462144434452057,0.24894440174102783,0.26591235399246216,0.5455746650695801,0.243697389960289
6,0.8536389470100403,0.8884245157241821,0.8307065963745117,0.8998247385025024,0.6394365429878235,0.06353733688592911,0.0005,0.4181172847747803,0.32916688919067383,0.22931306064128876,0.2677299380302429,0.6154378652572632,0.2422620803117752
7,0.8566839694976807,0.8907731175422668,0.8316999673843384,0.8885546922683716,0.6509507298469543,0.062218401581048965,0.0005,0.4486921429634094,0.34125784039497375,0.23866254091262817,0.2654367983341217,0.66191565990448,0.22913941740989685
8,0.8633887767791748,0.8955802321434021,0.8439802527427673,0.9059142470359802,0.6807718873023987,0.05924605205655098,0.0005,0.4633472263813019,0.33750325441360474,0.2389868199825287,0.27480363845825195,0.6723141670227051,0.2234928458929062
9,0.8691942691802979,0.901459276676178,0.8530420660972595,0.9042370915412903,0.6925862431526184,0.0567389540374279,0.0005,0.4200986325740814,0.34892475605010986,0.25222691893577576,0.2663102149963379,0.5585570931434631,0.2399267554283142
10,0.8722398281097412,0.9051789045333862,0.858287513256073,0.9098978638648987,0.7127270698547363,0.055385250598192215,0.0005,0.45490825176239014,0.35087156295776367,0.25074711441993713,0.2740512788295746,0.664417028427124,0.22668734192848206
11,0.8719963431358337,0.9024713635444641,0.8566576242446899,0.9050403833389282,0.7127835154533386,0.055481765419244766,0.0005,0.543619692325592,0.3474612236022949,0.2515777349472046,0.2741503119468689,0.7618082761764526,0.1911417543888092
12,0.8788682222366333,0.9093142151832581,0.8660468459129333,0.9108608961105347,0.727355420589447,0.052519541233778,0.0005,0.43158087134361267,0.3451436161994934,0.2410936802625656,0.2640707492828369,0.5773686766624451,0.23607662320137024
13,0.8824717402458191,0.9139167666435242,0.871801495552063,0.9107662439346313,0.7386766076087952,0.05095560848712921,0.0005,0.5234049558639526,0.33973294496536255,0.23629891872406006,0.27256613969802856,0.7442272901535034,0.20036116242408752
14,0.88290935754776,0.9116313457489014,0.8674330711364746,0.9151318073272705,0.7462468147277832,0.05075998976826668,0.0005,0.5041003227233887,0.34902459383010864,0.2384144514799118,0.2756403386592865,0.7187163233757019,0.20751456916332245
15,0.888473391532898,0.9179878830909729,0.8775085210800171,0.9168314933776855,0.7530872821807861,0.048331666737794876,0.0005,0.48547330498695374,0.33989953994750977,0.2452888935804367,0.2753307521343231,0.6672301292419434,0.21487106382846832
