epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6114979982376099,0.7533429861068726,0.645133376121521,0.3707215487957001,0.22222234308719635,0.17526201903820038,0.0005,0.38860246539115906,0.3487635552883148,0.24794848263263702,0.26294130086898804,0.36541929841041565,0.25345924496650696
1,0.8059769868850708,0.8501686453819275,0.7694413065910339,0.8566853404045105,0.39800119400024414,0.08454590290784836,0.0005,0.39099550247192383,0.3433743715286255,0.22836847603321075,0.2684378921985626,0.46464917063713074,0.25305426120758057
2,0.8270537853240967,0.8664457201957703,0.7973664999008179,0.8824668526649475,0.46883296966552734,0.07534731924533844,0.0005,0.3995499312877655,0.34384268522262573,0.25107407569885254,0.2756873071193695,0.4831821620464325,0.24857579171657562
3,0.8390056490898132,0.8767771124839783,0.8118876218795776,0.8941413760185242,0.5353305339813232,0.07002638280391693,0.0005,0.411065012216568,0.33481281995773315,0.24821636080741882,0.26415279507637024,0.5501854419708252,0.24485737085342407
4,0.848199725151062,0.8836063146591187,0.8236161470413208,0.8975103497505188,0.5764595866203308,0.06594665348529816,0.0005,0.3861836791038513,0.3250634968280792,0.2260146141052246,0.2505776882171631,0.5282343626022339,0.2553956210613251
5,0.8575831651687622,0.8926017880439758,0.8344572186470032,0.9042456746101379,0.6325304508209229,0.06184207275509834,0.0005,0.4432322084903717,0.35371047258377075,0.2622326612472534,0.2728106677532196,0.6263116002082825,0.2304777354001999
6,0.859725296497345,0.8932540416717529,0.8414901494979858,0.904288113117218,0.6297016739845276,0.06090883910655975,0.0005,0.43515700101852417,0.3508041203022003,0.25572872161865234,0.27697503566741943,0.6092039942741394,0.23444144427776337
7,0.8665716648101807,0.901529848575592,0.8487665057182312,0.9100509285926819,0.6500557065010071,0.05788915231823921,0.0005,0.3932737708091736,0.3151785135269165,0.22911496460437775,0.2793041467666626,0.545240044593811,0.2528868615627289
8,0.8710452318191528,0.9047024846076965,0.8545768857002258,0.9098949432373047,0.6842758655548096,0.05594778433442116,0.0005,0.44815918803215027,0.3427267372608185,0.2367228865623474,0.2725016474723816,0.6704960465431213,0.22960084676742554
9,0.8734795451164246,0.9054123759269714,0.8599741458892822,0.9115621447563171,0.690104067325592,0.054859645664691925,0.0005,0.4738196134567261,0.34305253624916077,0.24767287075519562,0.2761038541793823,0.7049129009246826,0.21943151950836182
10,0.8769019842147827,0.9093530178070068,0.8627683520317078,0.9127821326255798,0.7028186917304993,0.053364045917987823,0.0005,0.4701864719390869,0.35009095072746277,0.2623203694820404,0.28575775027275085,0.6789772510528564,0.22017459571361542
11,0.8811255097389221,0.9132391214370728,0.8687121868133545,0.9101605415344238,0.7150413393974304,0.05157162621617317,0.0005,0.4456948935985565,0.3483692407608032,0.2584106922149658,0.27793437242507935,0.6243695020675659,0.23012442886829376
12,0.8829460144042969,0.9146744012832642,0.8704787492752075,0.9212745428085327,0.7323040962219238,0.050722505897283554,0.0005,0.43631511926651,0.343176931142807,0.252284973859787,0.27718138694763184,0.6201609969139099,0.23399534821510315
13,0.884147584438324,0.9147804975509644,0.8739163279533386,0.914797842502594,0.7496599555015564,0.05028914287686348,0.0005,0.6497030854225159,0.3504893183708191,0.25618767738342285,0.26727259159088135,0.8013184070587158,0.15033704042434692
14,0.8871094584465027,0.9153932929039001,0.8785306215286255,0.9146482944488525,0.7491396069526672,0.04889795184135437,0.0005,0.42573365569114685,0.3332481384277344,0.24172450602054596,0.27571845054626465,0.613942563533783,0.23863102495670319
15,0.8913156390190125,0.921657919883728,0.8841982483863831,0.9170786142349243,0.7663606405258179,0.04705660790205002,0.0005,0.4632379114627838,0.3488205373287201,0.25129345059394836,0.27381667494773865,0.6777436137199402,0.22350139915943146
