epoch,dice_coef,dice_coef_large_bowel,dice_coef_small_bowel,dice_coef_stomach,iou_coef,loss,lr,val_dice_coef,val_dice_coef_large_bowel,val_dice_coef_small_bowel,val_dice_coef_stomach,val_iou_coef,val_loss
0,0.6002932190895081,0.7433903813362122,0.6355165839195251,0.3508681356906891,0.2119169533252716,0.18004824221134186,0.0005,0.3550797402858734,0.3278127610683441,0.20287497341632843,0.24430632591247559,0.2989567518234253,0.2699860632419586
1,0.7900779247283936,0.837982714176178,0.7534195184707642,0.834588885307312,0.3749324381351471,0.09210139513015747,0.0005,0.39077329635620117,0.35114890336990356,0.2382236123085022,0.2592619061470032,0.4399823844432831,0.25203049182891846
2,0.8121609687805176,0.8530629873275757,0.7778595685958862,0.8693251609802246,0.4492340683937073,0.08223157376050949,0.0005,0.3910118043422699,0.34908634424209595,0.2451707273721695,0.27123746275901794,0.3855844736099243,0.2523251175880432
3,0.8317362070083618,0.8713492155075073,0.8007382154464722,0.8786209225654602,0.5186811089515686,0.0736483782529831,0.0005,0.37836819887161255,0.3381592929363251,0.2329116016626358,0.26517099142074585,0.3954409658908844,0.25731825828552246
4,0.8393952250480652,0.8754781484603882,0.8141579627990723,0.8882985711097717,0.5614044070243835,0.07024218142032623,0.0005,0.39825645089149475,0.34065255522727966,0.23440633714199066,0.2759217321872711,0.4665343761444092,0.2491205781698227
5,0.8462145328521729,0.8794288635253906,0.8231428861618042,0.8950589895248413,0.5931925177574158,0.06723344326019287,0.0005,0.4566633999347687,0.3466578423976898,0.25394418835639954,0.2719298005104065,0.6677777171134949,0.22626306116580963
6,0.852409303188324,0.888384222984314,0.8321679830551147,0.8940871357917786,0.6354544758796692,0.06446567922830582,0.0005,0.4590519070625305,0.34004077315330505,0.23644673824310303,0.27028653025627136,0.6784191727638245,0.22580717504024506
7,0.8563072085380554,0.8898870348930359,0.8358684182167053,0.9002946615219116,0.6487865447998047,0.06271962821483612,0.0005,0.43697965145111084,0.33753934502601624,0.23609629273414612,0.2777387797832489,0.6325300931930542,0.2341979742050171
8,0.8608981370925903,0.8946852684020996,0.8432676196098328,0.9000812768936157,0.6649267673492432,0.06071088835597038,0.0005,0.4126160740852356,0.312112033367157,0.20735743641853333,0.25257420539855957,0.6295084953308105,0.2461102306842804
9,0.8639773726463318,0.8948740363121033,0.8492587804794312,0.8993223905563354,0.6701517105102539,0.05936513468623161,0.0005,0.5095360279083252,0.32553303241729736,0.2340078353881836,0.2786814868450165,0.7488569617271423,0.20756074786186218
