,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
0,0.24956129491329193,0.5475793480873108,0.3600817322731018,0.32974568009376526,0.38410061597824097,0.5806905031204224,0.001
1,0.1336013674736023,0.7575643062591553,0.6701121926307678,0.3527141213417053,0.3486271798610687,0.44774189591407776,0.001
2,0.11361143738031387,0.7939417958259583,0.7265233993530273,0.20024585723876953,0.6435397863388062,0.771611213684082,0.001
3,0.10446605086326599,0.8106118440628052,0.7536873817443848,0.23730041086673737,0.5691753625869751,0.746471107006073,0.001
4,0.09482140094041824,0.8281079530715942,0.7802239060401917,0.27270832657814026,0.4945095181465149,0.6881099343299866,0.001
5,0.08909229189157486,0.8384508490562439,0.7964145541191101,0.24256634712219238,0.552788496017456,0.7392983436584473,0.001
6,0.08553889393806458,0.8448197841644287,0.8094042539596558,0.22384734451770782,0.5952039957046509,0.7664059996604919,0.001
7,0.08105222135782242,0.8528748750686646,0.8240054249763489,0.18566635251045227,0.6733981370925903,0.7771239876747131,0.001
8,0.07835416495800018,0.8577836751937866,0.8288743495941162,0.20169256627559662,0.6412891745567322,0.7742919921875,0.001
9,0.07757756114006042,0.8592265248298645,0.8309541344642639,0.21793103218078613,0.6061283946037292,0.7624167203903198,0.001
10,0.0745873972773552,0.864678144454956,0.8371915221214294,0.22689001262187958,0.5872784852981567,0.7528281807899475,0.001
11,0.07151923328638077,0.8700895309448242,0.8485044240951538,0.19258852303028107,0.6561954617500305,0.7802760004997253,0.001
12,0.07011979073286057,0.8726749420166016,0.8528052568435669,0.17447690665721893,0.6951574683189392,0.7761158347129822,0.001
13,0.06824856996536255,0.8761043548583984,0.8577895164489746,0.27200600504875183,0.4969615340232849,0.7151690721511841,0.001
14,0.06693917512893677,0.8783773183822632,0.8614236116409302,0.21764643490314484,0.6042288541793823,0.7569370269775391,0.001
15,0.06693900376558304,0.8783475756645203,0.8627784252166748,0.1694687008857727,0.7074129581451416,0.7796838879585266,0.001
16,0.06544043123722076,0.8810922503471375,0.8648220896720886,0.25194689631462097,0.5372828841209412,0.723089337348938,0.001
17,0.0632026195526123,0.8851395845413208,0.8700175881385803,0.1875675916671753,0.6733366847038269,0.7711803317070007,0.001
18,0.06267784535884857,0.8861319422721863,0.8705835342407227,0.20596405863761902,0.6314423084259033,0.7703776955604553,0.001
19,0.061226047575473785,0.8886472582817078,0.8791603446006775,0.1651264727115631,0.7164715528488159,0.7832306027412415,0.001
20,0.061894990503787994,0.8874551653862,0.8735366463661194,0.22733448445796967,0.5888655781745911,0.7510042190551758,0.001
21,0.059513673186302185,0.8918101787567139,0.8820458054542542,0.1607222855091095,0.7256922125816345,0.7943847179412842,0.001
22,0.057448700070381165,0.8954786658287048,0.8877096176147461,0.17434978485107422,0.6991945505142212,0.7871523499488831,0.001
23,0.05843759700655937,0.8936434388160706,0.8859668970108032,0.1704266369342804,0.7134624719619751,0.7643978595733643,0.001
24,0.0570162758231163,0.8963027596473694,0.8884860277175903,0.20904554426670074,0.6276299953460693,0.7526369094848633,0.001
25,0.05719970911741257,0.8959472179412842,0.8862855434417725,0.17140060663223267,0.7072746753692627,0.7867916226387024,0.001
26,0.055050067603588104,0.8998493552207947,0.8917590379714966,0.2777695655822754,0.48711472749710083,0.7033630013465881,0.001
