,loss,dice_coef,iou_coef,val_loss,val_dice_coef,val_iou_coef,lr
5,0.060289643704891205,0.8611698150634766,0.5101115107536316,0.231202632188797,0.4435861110687256,0.6310017108917236,0.0005
6,0.05618107318878174,0.8704838156700134,0.5524626970291138,0.2352433204650879,0.43505793809890747,0.6077666878700256,0.0005
7,0.054913442581892014,0.8733404874801636,0.5800940990447998,0.2424420267343521,0.4138859510421753,0.46957117319107056,0.0005
8,0.05162447690963745,0.8808475732803345,0.6254463195800781,0.24163974821567535,0.41823750734329224,0.5101739764213562,0.0005
9,0.05098830908536911,0.8823360800743103,0.6433373689651489,0.23688645660877228,0.42866232991218567,0.5666306018829346,0.0005
10,0.04860964044928551,0.8877149224281311,0.6690049767494202,0.23973645269870758,0.4236852526664734,0.5763111710548401,0.0005
11,0.04440552741289139,0.897162675857544,0.7399873733520508,0.21633380651474,0.48001885414123535,0.6855651140213013,5.0000002e-05
12,0.04160580411553383,0.9036237597465515,0.7710429430007935,0.19473889470100403,0.5342040061950684,0.7506574988365173,5.0000002e-05
13,0.04060162231326103,0.9059286713600159,0.7921649217605591,0.20005932450294495,0.5211676359176636,0.7388396263122559,5.0000002e-05
14,0.03954821079969406,0.9083828926086426,0.8015246391296387,0.199273020029068,0.5229471921920776,0.741117537021637,5.0000002e-05
15,0.03893665224313736,0.9097468852996826,0.8104358315467834,0.1935988813638687,0.5376801490783691,0.7546963691711426,5.0000002e-05
16,0.038488276302814484,0.9107964038848877,0.8182411193847656,0.1811433732509613,0.5692694783210754,0.7803205251693726,5.0000002e-05
17,0.03761450573801994,0.9128026366233826,0.8360393643379211,0.18959395587444305,0.5479102730751038,0.7632553577423096,5.0000002e-05
18,0.03719104453921318,0.9137794375419617,0.8412250280380249,0.1792275607585907,0.573948085308075,0.7754512429237366,5.0000002e-05
19,0.03654992952942848,0.9152863025665283,0.8379136323928833,0.19184933602809906,0.5420287251472473,0.7540567517280579,5.0000002e-05
20,0.03615109249949455,0.9161849021911621,0.8420855402946472,0.16124948859214783,0.6195055842399597,0.7981055378913879,5.0000002e-05
21,0.03555189445614815,0.9175629019737244,0.8496318459510803,0.1947242170572281,0.5355033874511719,0.7539101839065552,5.0000002e-05
22,0.03508023917675018,0.9186521768569946,0.857390284538269,0.16292430460453033,0.6156525015830994,0.800496518611908,5.0000002e-05
23,0.03469020873308182,0.9195341467857361,0.8606523871421814,0.17078141868114471,0.5963183641433716,0.7928890585899353,5.0000002e-05
24,0.03431518003344536,0.9204061031341553,0.8637380599975586,0.17848652601242065,0.5765988230705261,0.7775602340698242,5.0000002e-05
25,0.03401227295398712,0.9210941195487976,0.862819492816925,0.17255035042762756,0.5917801260948181,0.7885109782218933,5.0000002e-05
26,0.033308759331703186,0.9227211475372314,0.8729075193405151,0.16333985328674316,0.6150104403495789,0.798754870891571,5.0000003e-06
27,0.03322385624051094,0.9229081869125366,0.8744902014732361,0.16533565521240234,0.6100468635559082,0.7975454330444336,5.0000003e-06
28,0.03310728818178177,0.9231956601142883,0.8746611475944519,0.16387730836868286,0.6138309240341187,0.7986804246902466,5.0000003e-06
29,0.03301495313644409,0.9234192967414856,0.8768571019172668,0.16114826500415802,0.620639443397522,0.8012508153915405,5.0000003e-06
30,0.032979633659124374,0.9234938025474548,0.8786197900772095,0.1624414026737213,0.6174854040145874,0.8000655770301819,5.0000003e-06
31,0.03299570828676224,0.9234485626220703,0.8783422112464905,0.16130995750427246,0.6202451586723328,0.800898551940918,5.0000003e-06
32,0.03294370695948601,0.9235608577728271,0.8793487548828125,0.15986321866512299,0.6239463090896606,0.8025352954864502,5.0000003e-06
33,0.032858479768037796,0.9237627983093262,0.8790463805198669,0.16054292023181915,0.6222990155220032,0.801720380783081,5.0000003e-06
34,0.032790232449769974,0.9239223599433899,0.8791173696517944,0.16132158041000366,0.6203987002372742,0.8011758327484131,5.0000003e-06
35,0.032752539962530136,0.9240161180496216,0.8796827793121338,0.16046757996082306,0.6225088834762573,0.8018884062767029,5.0000003e-06
36,0.03258591890335083,0.9243997931480408,0.8808920383453369,0.15700416266918182,0.6312135457992554,0.8051316738128662,5.0000003e-06
37,0.0326586551964283,0.9242216348648071,0.8824394345283508,0.1583254039287567,0.6280155181884766,0.8037617206573486,5.0000003e-06
38,0.03255724906921387,0.924460232257843,0.8818215131759644,0.1586749255657196,0.6271690726280212,0.8036679029464722,5.0000003e-06
39,0.032586075365543365,0.9243924617767334,0.8832475543022156,0.15601204335689545,0.6339338421821594,0.8059914708137512,5.0000003e-06
40,0.03247397392988205,0.9246470332145691,0.8850648403167725,0.153969869017601,0.6390708684921265,0.807895839214325,5.0000003e-06
41,0.032435618340969086,0.9247433543205261,0.8854749798774719,0.15525966882705688,0.6357965469360352,0.8074237704277039,5.0000003e-06
42,0.03241745010018349,0.9247920513153076,0.883948802947998,0.15613506734371185,0.6336061358451843,0.806517481803894,5.0000003e-06
43,0.032234907150268555,0.925201952457428,0.8859590888023376,0.15563641488552094,0.6349214315414429,0.8072490692138672,5.0000003e-06
44,0.0322561152279377,0.9251499772071838,0.8868966698646545,0.15461069345474243,0.6376552581787109,0.8082000017166138,5.0000003e-06
45,0.03220619633793831,0.9252699017524719,0.8873353004455566,0.15362146496772766,0.6400483250617981,0.8088538646697998,5.0000003e-06
46,0.032209765166044235,0.9252480268478394,0.887618362903595,0.15468838810920715,0.6374344825744629,0.8080687522888184,5.0000003e-06
47,0.032162439078092575,0.9253760576248169,0.8880631327629089,0.1559007465839386,0.6343554854393005,0.8071362376213074,5.0000003e-06
48,0.032041992992162704,0.9256455898284912,0.8882238268852234,0.15395255386829376,0.6393675804138184,0.8088687062263489,5.0000003e-06
49,0.03196870908141136,0.925824761390686,0.8889485001564026,0.1527833193540573,0.6423473954200745,0.810021698474884,5.0000003e-06
